customer_id,adopted_new_product
C53559-117651,1
C4435-726656,1
C84174-112732,0
C97123-369645,1
C75824-657752,0
C19428-83183,0
C20040-474012,0
C17208-382853,0
C26614-57046,1
C32843-289976,0
C65327-442831,0
C59458-619617,0
C90542-53518,1
C45493-890983,0
C88021-851786,1
C41773-59833,1
C64704-168748,0
C77685-425399,1
C22221-695856,1
C74912-293193,1
C43026-419644,0
C33544-415203,0
C52939-373262,0
C22444-473664,0
C16623-839953,1
C55834-273273,1
C84517-850741,1
C31849-638062,0
C42756-425601,1
C18082-106156,0
C69944-342416,1
C90556-853115,1
C64314-264082,0
C52385-574519,0
C26640-104337,0
C50149-156953,1
C44648-220952,0
C60901-392074,0
C27782-296822,0
C5756-916512,1
C36425-329639,1
C17647-638704,0
C5624-127619,0
C30592-948207,0
C33064-752540,0
C58647-450380,0
C85202-620089,0
C88385-390205,0
C70286-787769,1
C44838-284203,1
C19363-203293,0
C47857-873097,1
C21723-466863,0
C80644-175746,0
C14980-351990,0
C48311-407916,0
C22935-957844,1
C89703-311155,0
C3826-958563,0
C42744-818831,0
C26783-201641,1
C60970-912605,0
C36397-516732,0
C35725-256942,1
C25530-12333,1
C28969-457726,1
C86217-704112,1
C33882-305726,1
C57681-267676,0
C68353-267316,0
C23453-701373,1
C87310-875175,1
C97255-542968,0
C26683-488960,0
C27477-499828,0
C38471-696554,1
C60611-484153,1
C78700-988519,0
C92430-29547,1
C22685-315997,0
C42700-526890,0
C77748-576506,0
C10277-200090,1
C21250-459444,1
C23018-837641,0
C21298-823172,0
C84866-327882,0
C18965-342311,0
C49810-384153,1
C92830-440094,1
C83877-752901,0
C20235-418063,0
C8970-608977,0
C57530-72674,0
C94859-99762,0
C36020-340856,1
C31385-19452,0
C80160-509914,0
C25293-354687,0
C49474-998410,1
C70382-285824,1
C20108-54218,1
C79399-98830,1
C73599-445705,0
C59007-463742,1
C36680-438365,1
C2008-762142,0
C41944-181819,1
C81279-977659,0
C80715-570347,0
C87440-871557,0
C5894-550175,1
C90869-881631,1
C653-329681,1
C91589-891889,0
C4263-473194,1
C36705-841561,0
C22534-408574,1
C18066-752228,1
C47290-208351,1
C21269-816672,1
C83376-442351,1
C65403-260156,0
C35708-344389,0
C27439-495705,1
C76413-301544,1
C18361-22964,1
C23958-482075,1
C9375-517718,0
C82696-735207,1
C37187-655937,1
C67005-301340,0
C3455-904293,0
C44897-308610,1
C91780-657235,0
C88254-424284,0
C92737-81023,0
C73123-778191,0
C20414-320519,1
C6633-823211,1
C92833-910450,0
C5766-49056,0
C77733-261174,0
C2253-317935,0
C28488-66726,0
C64886-451453,1
C44817-448404,0
C5189-844608,0
C34550-636120,1
C98430-644310,0
C95274-817341,0
C93205-753358,0
C35403-509836,1
C91894-187876,1
C40685-966171,1
C22295-343727,0
C51227-607706,1
C64894-99358,0
C74887-173123,1
C67391-735855,0
C93349-72085,0
C65783-34153,0
C67484-743844,0
C97352-649954,1
C1193-163456,1
C51286-59537,0
C95880-224697,1
C52328-747599,0
C27977-911188,0
C68382-206256,1
C79550-932556,1
C45445-939045,1
C39265-802708,0
C20712-426354,1
C63124-779554,0
C2639-468824,0
C64017-252990,1
C89742-195644,1
C86301-111760,0
C80146-258822,1
C84538-805973,0
C71079-347288,0
C90043-511373,0
C94552-537231,0
C57483-338604,0
C61063-225430,1
C10439-658365,0
C51042-836513,0
C21767-543867,0
C82943-27514,1
C32621-515156,1
C69235-507200,1
C82420-626712,0
C96805-670783,0
C54708-239373,1
C7598-63712,1
C65689-174793,0
C8678-550218,1
C37308-967720,1
C41190-375982,1
C90537-355559,1
C23139-201798,0
C11569-872028,0
C51668-657015,0
C79483-664660,1
C98735-589300,0
C86435-607742,1
C13110-680946,0
C10476-352697,0
C63820-882315,0
C92526-125523,1
C95852-927840,0
C3927-320882,1
C61839-370474,1
C5371-516426,0
C88840-924670,0
C70965-409034,1
C21754-450700,0
C18619-680870,0
C76470-677657,0
C91484-379380,1
C43350-95196,1
C81693-591378,0
C70733-411111,0
C51735-222207,0
C15844-138796,0
C15853-897277,1
C26151-868682,1
C86118-74396,0
C50214-969436,1
C84863-881542,0
C40704-867543,1
C36189-238724,0
C67970-553749,0
C11537-545210,0
C9210-60167,0
C12108-466972,1
C89327-413145,1
C21822-128255,0
C50293-12871,0
C47066-398065,0
C86177-241618,0
C16055-140870,0
C74765-500133,1
C27671-436309,1
C6403-259129,0
C70312-499899,1
C83578-491722,0
C21793-93586,0
C10125-984076,1
C44105-98257,1
C60749-340141,1
C66423-815199,0
C67503-136512,0
C62570-188664,1
C32557-642589,0
C16264-541681,1
C82150-316711,0
C22781-552625,0
C16533-148620,1
C6280-808639,0
C46291-548881,0
C61490-729494,0
C84746-720257,1
C47136-361700,1
C73362-766022,0
C29387-786154,1
C52757-918619,0
C53751-294494,0
C35400-26426,0
C4733-924593,1
C20505-117168,1
C58954-195428,0
C45868-650921,0
C24142-213380,1
C74372-97959,1
C60761-886129,0
C91089-75820,0
C72356-730920,1
C54447-719042,0
C15149-219346,0
C44006-344027,1
C92937-861723,0
C66257-799176,0
C14060-803511,0
C68944-390027,0
C41648-908135,0
C92888-641509,1
C62102-69429,1
C49985-836395,0
C47908-865494,0
C79390-490455,1
C32721-952081,0
C50496-988990,0
C99671-57062,0
C91157-800180,0
C42799-786547,1
C10487-756444,1
C42870-531226,1
C1077-885945,0
C56422-104245,0
C63389-325670,1
C78535-152918,0
C53024-142163,0
C30161-517610,1
C32331-917173,1
C95095-242532,0
C51644-666826,0
C28667-598805,0
C63263-281428,0
C95982-440445,0
C32682-587861,1
C54889-167615,0
C26325-17630,1
C34541-437370,0
C62818-68478,1
C59437-654784,1
C91688-956096,0
C50966-688600,1
C209-207512,1
C39111-649832,1
C22960-128737,0
C52874-946321,0
C58481-665820,0
C45938-181600,0
C70684-627634,0
C90766-266789,0
C72775-110833,1
C43998-322099,0
C16633-642261,0
C41580-342789,0
C62993-429824,1
C87182-242292,0
C25184-512403,1
C49360-383806,0
C62755-408980,0
C26675-284552,0
C93365-154689,1
C32027-778933,0
C66245-872777,0
C99224-954115,0
C53772-977576,0
C75525-804372,1
C4093-558107,1
C24613-172688,0
C57352-511482,1
C3446-576482,1
C14350-359922,0
C3690-882176,0
C86064-361787,0
C3873-493805,0
C33534-585137,0
C8053-343100,0
C62202-855194,0
C52999-20469,0
C64787-393252,1
C91349-194487,0
C72344-621982,1
C38733-259909,0
C97325-665282,0
C87311-89762,0
C61042-238628,0
C26185-142021,1
C43054-436831,0
C88102-594639,0
C64221-728993,1
C67729-216655,0
C12757-394577,0
C35069-55747,0
C38475-110513,0
C52829-934003,1
C21478-298036,0
C49661-469804,0
C81698-887471,0
C2231-952269,0
C70902-865892,0
C76109-928464,0
C31006-244029,1
C28509-782489,1
C76324-868264,0
C34322-759601,0
C74012-349421,0
C27580-58032,1
C91914-723330,0
C2717-954626,1
C90516-62889,0
C46307-954034,1
C67217-777871,0
C90228-217376,1
C93768-991904,0
C48082-681727,0
C50638-161050,1
C1638-215755,0
C80617-39693,0
C92002-980674,0
C65628-41486,0
C91440-978479,0
C88104-184448,1
C57580-431595,0
C91711-706377,0
C29204-114647,1
C64575-79980,0
C2465-634675,0
C49130-59934,0
C57390-916252,0
C46905-152910,1
C23799-856693,1
C46861-298672,1
C97760-54082,0
C56310-891822,1
C87268-430803,0
C88051-977771,0
C61496-636198,1
C31756-630317,0
C73349-773258,1
C85667-674880,0
C8586-859192,0
C63020-309915,1
C88621-851584,1
C94225-415307,1
C90119-588714,0
C72674-597147,0
C96984-452747,0
C59182-74826,1
C18214-759843,1
C23496-369432,0
C58971-881004,0
C20712-433403,0
C40675-50635,1
C87681-78918,0
C24683-340952,0
C97899-731575,0
C46879-732781,0
C31120-522047,0
C67655-760433,1
C85090-766560,1
C41124-479459,1
C97140-794130,0
C88102-219172,0
C94016-561273,1
C25151-690010,0
C8258-217240,0
C40321-83963,0
C84121-125957,1
C47364-655162,0
C48267-984508,0
C44809-987599,1
C33436-862045,1
C2650-762929,0
C63661-16119,0
C36737-188031,0
C69446-225669,0
C59107-774501,0
C18614-470195,1
C87412-291818,0
C11909-196635,0
C22107-314091,0
C4261-586055,0
C78518-115183,1
C81665-38409,0
C30989-363209,1
C8523-412114,1
C46143-999294,0
C22059-930179,0
C51501-600401,0
C20916-504262,1
C94662-828458,0
C14123-405784,0
C81078-571598,0
C90236-286741,0
C4893-570602,1
C74789-459316,1
C86187-537370,0
C97131-187892,0
C53304-29124,0
C91009-173859,0
C98166-725529,1
C31463-544247,1
C66364-485825,1
C51906-662095,0
C91322-153285,1
C24351-171269,1
C13619-776638,0
C8630-515619,0
C83071-480606,0
C76713-896526,0
C31223-887632,0
C18533-737055,0
C59115-376142,0
C77308-885692,1
C8444-863261,1
C99012-714306,0
C51428-422631,1
C41418-423767,0
C16389-902546,1
C46078-933732,1
C30158-30819,0
C87326-985466,0
C68388-724901,0
C42133-160701,0
C66765-683809,1
C15180-174631,1
C52537-763229,0
C23978-519856,1
C16648-358131,1
C24105-601189,1
C4928-830186,1
C28828-947517,0
C49718-578757,0
C34886-143671,0
C87139-791120,0
C55939-940982,0
C22210-981516,0
C46339-540779,0
C45187-411398,1
C80929-122170,1
C37425-822074,0
C58668-870897,1
C86794-494167,0
C52053-339785,1
C57418-854328,0
C26946-246842,0
C44984-194263,1
C76456-992978,0
C2755-230134,0
C71205-907692,0
C89639-532602,0
C41848-617436,1
C91872-614297,1
C41888-725678,1
C54865-787276,0
C51387-986144,1
C15677-875022,0
C7365-609110,1
C72550-749085,0
C51701-114956,0
C15130-602113,0
C62481-521762,1
C46091-694495,0
C63899-166752,0
C67840-34066,0
C68136-55045,1
C28167-439041,1
C84745-389503,0
C55447-49258,0
C39306-557310,0
C99735-25983,1
C98249-258493,1
C19968-688296,0
C73346-675131,0
C18276-602137,0
C18804-472998,0
C44652-260308,0
C95524-996565,1
C16053-729989,0
C30038-280049,0
C68326-366051,0
C34380-364573,1
C78417-147019,0
C49307-330924,0
C69576-468718,1
C67595-619949,0
C76489-113642,0
C30051-626270,0
C99399-472372,0
C75052-150605,0
C83913-708361,0
C6908-22127,0
C53392-911500,1
C16116-186391,0
C78974-72777,1
C77047-903604,0
C85955-847452,0
C80855-759616,1
C41972-688790,0
C71837-689340,0
C95078-750238,1
C33215-984294,0
C7314-797947,1
C86713-357424,1
C33616-362672,0
C40763-169444,1
C18739-518213,0
C68954-532959,0
C18237-829177,0
C41194-185354,0
C26411-366771,0
C61956-37124,1
C8086-579753,1
C17087-833380,0
C25094-725139,1
C56364-544420,1
C75364-54787,1
C92311-735477,1
C38462-524821,0
C16627-957599,1
C44720-80851,0
C19091-628010,1
C82734-244242,0
C29080-254303,0
C69888-83700,0
C34199-350006,0
C35976-97012,1
C83512-657661,1
C325-60253,0
C25712-92037,0
C73041-25179,0
C84797-201703,1
C88315-744612,1
C91913-396529,1
C40809-612864,0
C79449-897086,1
C42017-962091,0
C41640-422689,1
C19060-267988,0
C7361-511328,0
C59236-790287,1
C41305-293052,0
C96977-432469,0
C85258-792226,0
C61344-390813,0
C23057-845294,0
C51736-821267,1
C15649-482513,0
C98351-177439,0
C97656-850212,1
C75310-121839,0
C87890-965655,0
C64815-200472,0
C35758-313690,1
C73213-253999,0
C65825-576225,0
C37968-836616,0
C93680-873935,0
C17573-469269,0
C53330-549964,0
C79797-24943,1
C97510-198840,0
C55448-45204,1
C55045-851191,1
C85288-715470,0
C78166-263009,0
C30815-770485,1
C35827-251700,0
C50229-545325,0
C37942-108459,0
C1494-171841,0
C4218-306283,1
C64669-117866,0
C91367-445359,0
C26584-544365,0
C23715-946437,1
C43734-301927,1
C18650-422356,0
C43693-283297,0
C62219-293244,0
C1556-861891,0
C70964-258103,0
C22315-270769,0
C2419-312600,0
C99712-783996,1
C29644-457525,0
C413-362848,1
C35857-556939,1
C33107-797716,1
C81095-436132,0
C83400-179675,0
C58280-229183,0
C81563-974977,0
C3817-549220,0
C66011-244458,0
C84436-539519,0
C6253-317756,0
C91171-727237,0
C89755-579612,1
C17260-371009,0
C19963-770458,1
C89477-801631,0
C48851-472992,0
C61804-288356,1
C68789-60736,0
C3398-117843,0
C18048-559486,1
C37959-807664,1
C76689-615332,0
C18367-585895,0
C99751-743798,1
C18202-971614,1
C26864-769969,0
C33574-384027,0
C76888-388573,1
C5372-576533,1
C6188-166146,0
C15235-358433,0
C43235-504499,0
C26607-246083,0
C25078-738844,1
C6550-405440,0
C57194-780566,0
C36193-609390,0
C50839-780197,0
C98495-404141,0
C21989-834985,1
C54868-961884,1
C6792-701298,0
C59222-323320,1
C30194-738583,0
C44555-221186,0
C50308-90012,0
C71537-820204,0
C85008-105443,0
C1161-843685,0
C38713-837562,0
C22752-202856,1
C23561-482115,0
C724-717830,0
C4209-35109,0
C10556-656076,0
C77668-920587,1
C11595-496140,0
C43631-910574,0
C15485-978974,0
C2774-289798,0
C7875-165880,1
C44611-86434,0
C53512-337004,1
C84419-77376,1
C45948-62089,0
C80331-691211,0
C32376-17765,1
C85991-720497,1
C67087-517775,0
C51447-547452,1
C22660-191120,1
C20208-632586,0
C1464-664274,1
C36583-939393,1
C16811-816140,0
C11185-473504,1
C64609-355031,0
C36962-976342,1
C99177-704601,0
C91141-884206,0
C95937-153656,0
C73867-365854,0
C58568-207665,1
C7365-27556,0
C77062-700042,0
C91604-785564,0
C74188-239381,0
C45707-97445,1
C26771-244311,0
C96901-485079,0
C57241-298535,1
C73361-879315,1
C35367-455811,1
C40296-10716,0
C23745-478755,1
C89895-729386,0
C1362-172057,1
C28222-981679,1
C81895-660862,0
C68898-936872,0
C13957-794434,1
C57174-534072,1
C72584-382122,0
C91596-100763,0
C4625-790725,0
C29367-575187,1
C69730-445430,0
C62850-38518,0
C93307-110028,1
C48797-522456,0
C92876-284678,0
C60820-481670,0
C87883-636654,1
C62506-782391,0
C87729-699775,1
C48832-924395,1
C85746-541671,1
C59621-769210,1
C99239-130984,0
C20838-980501,1
C89578-297118,0
C25830-866559,0
C2921-608775,0
C14102-905618,1
C69297-54341,0
C70665-976250,1
C78592-830072,1
C72594-341760,0
C15618-690079,1
C51117-626658,0
C65871-214559,1
C60424-535538,0
C54227-97110,1
C79471-603546,0
C91205-319158,0
C19309-243374,1
C78295-556905,0
C49402-645831,1
C1673-213183,0
C9709-340443,0
C36175-140165,1
C11239-503973,0
C71215-209950,1
C17705-514806,0
C75159-582960,1
C31862-87464,0
C32261-762813,1
C39621-351129,1
C52051-35356,0
C50683-406535,0
C76859-768657,0
C31802-858750,0
C2889-534109,0
C1874-348827,0
C76106-76845,1
C1464-864941,0
C66452-421221,0
C99170-590210,1
C74766-529480,0
C36954-158218,0
C28057-73477,1
C70416-931086,0
C90803-65177,0
C65783-615618,0
C71943-45969,1
C47492-487393,0
C56265-695178,1
C19576-742910,0
C23563-510233,1
C66097-348553,0
C74871-460475,0
C47995-862932,0
C62004-251431,0
C48616-381597,0
C6336-695390,1
C31990-362391,0
C75991-15216,1
C39299-705256,0
C38976-725792,0
C88233-827191,0
C54939-670004,1
C85884-282659,0
C93561-455133,0
C97824-945708,1
C29644-887579,0
C56447-523873,1
C39662-85321,1
C42982-109118,0
C77458-663612,0
C42311-905545,0
C70952-134097,1
C73099-116143,0
C91182-677647,0
C97472-651408,0
C77823-373344,1
C91869-424181,0
C14686-846050,0
C6291-542177,1
C37338-273620,1
C79758-221898,0
C76977-668500,0
C31023-729220,0
C56347-487780,0
C4039-132253,0
C83400-436321,1
C49462-210391,0
C46499-958767,0
C55970-878014,0
C1792-150676,1
C30638-605390,0
C28441-576584,0
C75153-524585,0
C61584-728255,0
C53286-728010,1
C45029-695259,0
C15929-651659,0
C35066-204991,1
C71134-731489,0
C33497-142631,0
C30291-935641,0
C98683-968068,0
C15066-697913,1
C93388-377435,0
C68500-534655,1
C41761-550442,0
C4418-611159,1
C89426-216326,0
C25984-950038,1
C28119-660981,0
C45474-604760,1
C78788-989947,1
C70080-286371,1
C12997-10653,0
C93073-450263,0
C62513-488422,0
C47964-556652,0
C71740-437251,0
C66741-123468,1
C12069-592476,0
C50557-407981,1
C47071-865940,0
C4104-229560,0
C66657-208687,0
C31207-762375,1
C3524-899709,1
C36218-105751,0
C15209-948103,0
C41514-662183,1
C99993-438651,0
C18800-755289,0
C48498-806477,0
C42686-862430,0
C57213-267259,0
C12801-954100,0
C81909-50674,1
C61144-114647,0
C1163-258192,0
C60833-469846,1
C87781-61386,0
C36259-321151,1
C98461-988503,0
C76977-854948,0
C32716-844917,1
C78499-410797,0
C66109-963008,1
C15137-196274,0
C53277-206196,0
C10209-969739,0
C90060-405774,1
C87955-176264,0
C32668-58101,1
C5180-201149,0
C542-868691,0
C83988-288742,0
C4716-672827,1
C51421-827508,0
C64054-622512,1
C43295-889917,1
C31557-318636,0
C40687-902277,0
C83502-727599,0
C85725-730598,1
C28798-664677,0
C97749-946417,0
C90787-83795,0
C52695-318263,0
C24235-433336,0
C52486-426058,1
C62177-496577,1
C90588-114669,1
C92570-237432,1
C3893-444275,1
C33747-404649,0
C95179-390304,0
C23146-212105,0
C86421-800657,1
C61117-71776,1
C94135-67691,0
C35204-164788,1
C62486-878811,0
C18279-144507,0
C29724-161843,0
C8178-18026,0
C74164-224124,1
C26907-633761,0
C47988-562331,0
C467-871361,0
C63848-673040,0
C44487-634512,0
C98522-68721,0
C79039-872373,0
C75764-959108,0
C33024-38972,1
C27552-508284,0
C92067-644562,0
C68383-698846,0
C53252-271849,1
C90750-164057,1
C33970-738219,0
C2453-742158,0
C80263-849736,1
C20246-458482,1
C16978-804163,0
C95862-47710,1
C94509-519838,0
C70309-263409,0
C27665-140300,0
C77156-325552,0
C14560-256935,0
C40044-754128,1
C58556-640094,0
C52894-248382,0
C98259-559398,0
C17093-928417,1
C58858-31647,1
C11137-431149,1
C38203-211041,1
C35831-824436,0
C82305-891989,1
C12497-966484,0
C50007-222498,0
C51273-950387,0
C89802-805316,1
C13438-642021,0
C40133-810080,0
C148-524638,1
C95783-318101,0
C8803-599519,1
C97585-636972,1
C39965-898349,0
C85465-616502,0
C63364-992897,1
C9838-938989,0
C585-542789,0
C93574-724210,0
C58892-534459,1
C56757-659048,1
C4058-693841,0
C8344-335118,1
C67057-113332,1
C83630-907750,0
C78550-310106,1
C23032-179817,1
C87567-616563,0
C88249-977684,0
C33081-796425,1
C55620-829923,0
C96949-520666,0
C89737-974389,0
C72472-421399,0
C49416-344714,0
C6404-479940,1
C22105-888287,0
C39309-453662,1
C89091-745608,1
C12967-119060,0
C78178-221774,0
C93023-867694,1
C61697-51540,0
C56893-294474,1
C18960-555921,1
C77244-223610,1
C6916-499435,0
C36844-695890,0
C86322-452518,0
C84670-460345,0
C72036-454950,0
C34060-275059,0
C82553-604765,0
C34114-401625,0
C50869-293555,1
C7069-327025,1
C28433-269216,0
C55574-970427,0
C90673-832148,1
C59254-406383,1
C70213-138518,0
C91179-816309,0
C31405-684598,0
C92205-632357,0
C70494-73579,1
C96204-216883,0
C56542-629946,1
C1732-145577,0
C59237-503741,0
C74279-676606,0
C18094-514580,1
C60199-662762,0
C59205-826714,0
C80167-606300,0
C2902-243040,0
C52233-627558,1
C16646-150068,0
C95139-822030,1
C78724-137568,1
C52261-438179,0
C46762-283194,0
C3506-610356,1
C83017-365171,0
C79093-974693,0
C66434-704730,1
C70195-749319,0
C13658-164256,0
C70725-179501,0
C574-670940,0
C28281-109455,0
C5174-558873,1
C54832-859611,0
C19298-778706,1
C84801-195614,1
C56806-281634,0
C31542-901967,1
C21245-705275,0
C82108-686491,1
C99626-333611,1
C62127-913628,1
C84466-265698,1
C8858-413788,1
C94008-952696,0
C47206-891221,1
C11025-563745,1
C7185-815130,0
C90259-884863,1
C22951-12853,1
C91484-369628,0
C94102-793204,0
C89956-769906,0
C48025-22407,0
C17403-328793,0
C67859-742150,1
C6856-916284,1
C46439-557415,0
C65285-304316,0
C70630-132292,0
C98470-45023,0
C24825-699334,0
C74592-930491,0
C42853-574274,0
C56134-135065,1
C86702-987921,1
C95519-128477,0
C10328-136603,0
C64955-825141,0
C24544-689742,1
C59681-721701,0
C193-241983,1
C74282-269220,0
C11635-808508,1
C53656-515652,0
C18977-740715,1
C94988-647482,0
C65437-855018,0
C49157-745467,1
C24415-180934,0
C80088-634202,0
C93821-845314,0
C25502-32517,0
C87688-988068,1
C15858-688433,1
C20096-329819,1
C17981-786212,0
C29695-857298,0
C36997-714324,1
C72034-189690,0
C57928-833436,0
C55801-522250,0
C31552-63262,0
C64635-265906,1
C75846-871443,0
C38131-672299,0
C74847-135934,0
C41455-830355,1
C79875-712376,0
C34475-683542,0
C26312-451223,0
C97041-232395,0
C57348-460989,0
C788-799844,1
C73720-681890,1
C80729-742073,1
C1437-177011,1
C88052-843394,1
C78269-137884,0
C38005-533873,0
C4903-819063,0
C32830-292299,0
C63458-987880,0
C16804-502407,1
C33501-315851,1
C82776-329235,0
C23302-342708,1
C3479-836101,1
C38997-73708,0
C76981-51629,1
C32709-166894,0
C70174-570767,1
C15861-174115,0
C60785-763654,0
C18079-584091,1
C25559-669998,0
C76627-209618,0
C63159-906865,0
C22055-634793,0
C39907-217061,0
C5035-223059,0
C80725-166100,0
C72735-317147,1
C88381-681998,0
C92645-563865,0
C60512-320233,0
C64522-578562,0
C40965-729768,0
C42808-750855,1
C94839-569389,0
C59909-937372,1
C56698-848751,1
C5447-796223,0
C47801-145239,0
C40461-766763,0
C41567-811406,1
C17522-826843,1
C55333-776878,0
C43065-649593,0
C70081-991721,0
C76513-101612,1
C50595-350885,1
C64507-77163,1
C44255-635098,0
C83142-657680,1
C6525-697089,0
C33506-879088,1
C10540-326972,0
C66857-544677,0
C826-58012,0
C54881-146339,0
C78494-103736,0
C62088-754767,1
C36510-278239,1
C50074-814565,0
C36098-751065,0
C18743-203884,1
C2652-522430,0
C96906-409373,0
C93102-893709,0
C45586-204292,1
C60295-90009,0
C33562-389090,0
C21614-346355,0
C73654-71572,1
C24470-641901,1
C43943-636240,1
C76545-78804,0
C28741-810661,0
C21046-822363,1
C55983-178878,0
C132-881128,0
C54650-446743,0
C6452-18401,0
C45715-209389,1
C93057-962253,0
C723-954798,1
C34154-160206,0
C70464-998983,1
C80433-832971,0
C29365-496735,0
C7242-581252,0
C48224-779401,0
C40916-794820,0
C607-311044,0
C28693-38087,0
C26237-21444,1
C80206-581734,0
C79959-89249,1
C29002-496210,0
C80731-519319,1
C23738-409610,1
C52345-314433,1
C72791-976270,1
C51217-819543,0
C62217-250757,1
C19863-975334,1
C65828-550768,1
C82325-684570,0
C97808-628358,1
C49518-833000,0
C464-435601,1
C98872-35453,0
C5375-471579,0
C2037-776160,0
C8441-531013,1
C80303-196370,0
C26976-958146,0
C14963-326334,1
C81915-745223,1
C3939-938222,0
C21910-971820,0
C62209-369512,0
C65252-284935,0
C65254-388206,1
C21407-451429,1
C88401-77326,0
C79206-975276,1
C10584-564361,0
C816-130922,0
C25946-212003,0
C79140-141735,0
C83975-193596,1
C85959-120322,0
C98026-894712,1
C48275-563698,1
C47936-521017,0
