business_id,cashflow_shortfall_amount,shortfall_flag
B78205-220239,43381.81,0
B67065-308232,8964.56,0
B21406-731832,18739.08,0
B34965-479604,-25621.85,1
B44336-768262,43980.64,0
B5804-822521,-12556.86,1
B21576-472041,10238.02,0
B72970-837046,837.88,0
B47987-11165,18473.85,0
B62149-159417,33161.48,0
B90029-472120,11779.67,0
B53691-537281,24696.46,0
B66029-539638,-4771.03,1
B16968-50459,31850.78,0
B91815-451208,18186.78,0
B71484-495433,-3421.39,1
B55406-645785,-4967.42,1
B25434-938105,21118.44,0
B91319-701952,-9228.21,1
B76626-309921,-16800.58,1
B16124-215200,12761.34,0
B53595-618149,31177.76,0
B68376-983752,3303.49,0
B9381-322698,2404.73,0
B87870-444474,-3033.77,1
B8825-467838,38139.84,0
B6708-321321,26443.53,0
B12824-114570,-15511.78,1
B85276-369319,14921.27,0
B80221-684027,3268.73,0
B85608-850287,31065.89,0
B50544-55565,17356.37,0
B23540-62389,21803.67,0
B27101-448735,14319.08,0
B55351-179878,-9579.09,1
B96042-253194,33016.31,0
B33244-155253,8463.07,0
B47003-932548,42449.03,0
B9000-789717,24182.19,0
B86894-943929,40377.2,0
B72899-736533,5602.09,0
B46473-525585,23614.07,0
B18101-261554,20382.46,0
B289-851243,-4296.72,1
B37981-767329,36749.75,0
B50740-361126,21999.26,0
B54927-862978,-25031.68,1
B81800-705358,-1235.35,1
B67816-823216,3758.02,0
B90727-180185,39637.96,0
B11329-320578,-5047.66,1
B87777-737569,-9152.61,1
B18631-614938,-7637.22,1
B59285-530254,-11885.41,1
B10830-686154,-11385.66,1
B89045-860465,6488.17,0
B8245-566017,32733.5,0
B3719-947953,-3292.6,1
B73828-511255,28775.23,0
B51240-626752,7627.57,0
B71899-74266,-5219.47,1
B33589-249365,37788.3,0
B25396-542096,23765.34,0
B52792-251002,-14975.78,1
B85127-94178,-5081.17,1
B28919-61697,25102.28,0
B83638-692908,6212.58,0
B46773-472585,44211.95,0
B42480-185192,22659.06,0
B85166-720776,33122.76,0
B36676-311905,5029.63,0
B99796-530587,29351.29,0
B52735-693393,23548.97,0
B63246-310783,25018.97,0
B69519-781172,22144.83,0
B10972-122405,9465.18,0
B84163-444489,-18998.66,1
B12400-808576,9917.65,0
B57067-829302,-632.72,1
B74395-493614,36205.75,0
B90401-110470,12324.42,0
B67624-713807,40114.1,0
B69696-239825,1920.18,0
B13305-852801,-10120.1,1
B79268-206223,6705.63,0
B63581-730081,26168.0,0
B60610-484290,15217.39,0
B61171-914743,-3140.68,1
B58664-175998,35720.63,0
B83795-819848,-16779.05,1
B88323-496660,11506.49,0
B92824-425908,45352.82,0
B5592-309101,22963.7,0
B96526-839844,7133.21,0
B37007-196302,20927.59,0
B37754-191886,12674.08,0
B53422-472018,19959.59,0
B78352-171423,14353.59,0
B69697-806359,34892.11,0
B37786-856076,18876.72,0
B17833-881995,-3578.57,1
B93792-671775,17267.91,0
B77136-247140,-5771.52,1
B3747-728717,-2814.88,1
B8330-322433,16049.13,0
B30965-833553,5047.27,0
B91542-924147,24184.71,0
B42186-80059,8537.51,0
B92877-646374,-6094.86,1
B71258-676705,24799.93,0
B93211-273031,4987.67,0
B43068-215820,11950.23,0
B74396-711659,3020.83,0
B70900-807571,2400.51,0
B28996-10729,19679.16,0
B40124-619971,-3618.14,1
B44680-731131,13820.28,0
B31988-354391,-9733.99,1
B17598-301108,21475.11,0
B58136-115367,-5017.47,1
B58759-845840,30480.86,0
B82267-665983,4956.1,0
B97244-470251,-11832.74,1
B91752-923221,7193.46,0
B67467-624053,-1948.32,1
B8267-952971,-6647.73,1
B89640-511029,12195.54,0
B65847-898009,29454.89,0
B12580-173265,6713.23,0
B33300-203533,-11425.4,1
B23837-510761,42322.66,0
B79307-859862,9616.7,0
B76715-746345,12250.96,0
B79736-843886,20371.03,0
B46700-349676,32346.57,0
B72577-293456,36183.3,0
B74191-578772,14340.43,0
B22657-419347,35662.55,0
B23132-338098,22862.78,0
B46263-815469,22771.79,0
B44959-709097,16197.37,0
B45338-719107,22196.96,0
B94043-782363,-397.18,1
B97932-77211,53050.92,0
B72549-984802,-5188.27,1
B84484-818712,-4442.0,1
B3108-23834,-10750.28,1
B46496-230942,4812.72,0
B15500-94550,-4671.42,1
B2439-614553,31083.09,0
B23693-480057,41425.59,0
B57625-713527,27270.52,0
B90280-849945,11965.83,0
B80966-703378,-5641.73,1
B11442-783576,-22697.23,1
B71660-950761,1957.87,0
B76122-300453,-2492.09,1
B52981-108568,5313.11,0
B35036-884851,19442.98,0
B50608-837603,8526.48,0
B65089-337353,-6386.98,1
B67553-673877,17001.51,0
B92935-443621,14516.3,0
B71639-372728,24043.03,0
B55301-106433,10926.69,0
B97455-384488,-10586.23,1
B94741-245792,10418.98,0
B15024-693144,10969.69,0
B7493-719573,8089.48,0
B10682-773991,29672.85,0
B27444-376678,16328.41,0
B53280-239777,2589.45,0
B52583-391938,-430.24,1
B8083-329740,9653.86,0
B5604-67409,13987.57,0
B48160-399735,36397.95,0
B33048-739713,7411.0,0
B13506-827852,23960.97,0
B65926-894907,-13854.67,1
B17528-581591,23331.84,0
B92646-27726,12465.7,0
B12975-314654,-74.62,1
B26257-876620,26691.37,0
B82721-411306,30382.38,0
B99614-387150,51301.57,0
B71489-441756,8855.58,0
B22004-692431,5313.25,0
B46619-339294,-5287.04,1
B32718-231224,9405.9,0
B53117-263080,33477.59,0
B83583-24298,35782.47,0
B91267-939095,50202.62,0
B346-334700,-5971.12,1
B97399-399938,-28011.67,1
B25167-84912,28766.83,0
B64687-548867,-15220.56,1
B36867-448524,2460.39,0
B79729-24509,20071.92,0
B2801-780535,10016.3,0
B14372-940889,16833.66,0
B26253-404593,38806.09,0
B46036-311480,15197.3,0
B72666-504807,14862.47,0
B11551-32772,-14171.26,1
B34471-627065,10423.36,0
B70284-871030,44523.58,0
B51049-848111,-18502.88,1
B14803-581215,15741.24,0
B63357-677282,15818.38,0
B76094-825227,33177.25,0
B3705-883910,-5402.45,1
B53460-777119,-3700.25,1
B20810-983082,-3474.88,1
B54155-220571,-1641.35,1
B17317-694891,43172.07,0
B22407-454307,26639.08,0
B14552-201372,-5015.18,1
B98606-389891,36641.55,0
B65591-792154,535.17,0
B29791-546263,18364.03,0
B19576-811955,-15137.84,1
B22589-44925,13015.77,0
B86927-19571,15871.57,0
B49353-288216,12352.26,0
B85554-449990,24038.07,0
B18144-684060,41533.19,0
B58515-443518,18981.86,0
B79831-311902,26490.88,0
B93537-446707,-2982.85,1
B2104-66437,9038.03,0
B64995-848494,28109.41,0
B29581-634004,32614.17,0
B3877-824104,-39344.18,1
B91903-559790,14578.67,0
B84712-217227,-14891.81,1
B35500-604378,53567.7,0
B78035-546768,16677.04,0
B88205-549543,7430.79,0
B61504-839074,25474.76,0
B25803-339896,-13190.42,1
B29341-123226,16238.36,0
B50270-888990,13056.77,0
B32964-812615,21993.28,0
B34553-67273,21815.95,0
B80064-946521,4478.19,0
B90124-568756,21366.61,0
B32779-221138,4074.3,0
B21363-622165,7438.24,0
B51854-11828,18855.55,0
B26749-356838,29846.95,0
B98500-549298,21081.94,0
B35945-60578,12191.92,0
B33398-249664,1305.16,0
B6522-169272,54005.95,0
B27105-373101,-11088.41,1
B96728-458839,34558.09,0
B61555-653522,2134.18,0
B72037-722431,44353.53,0
B10341-861031,4879.88,0
B73960-474407,9641.58,0
B56533-136802,16152.83,0
B87129-695390,19278.5,0
B83176-363377,30427.77,0
B24444-471019,39535.12,0
B48867-876247,-6246.19,1
B3161-507069,-25847.13,1
B86076-248973,-4973.5,1
B24158-726529,30788.6,0
B59071-337995,36062.06,0
B19034-508474,53400.73,0
B50226-676583,20679.2,0
B10318-773126,51340.49,0
B44950-552076,11377.74,0
B7834-586372,22488.29,0
B63998-43018,770.74,0
B496-934153,26088.58,0
B15439-52762,16831.42,0
B29063-262266,27504.92,0
B51722-121844,10758.7,0
B744-735037,18063.17,0
B89042-312066,24694.78,0
B5803-464295,23450.99,0
B48741-171194,29752.93,0
B3266-597637,32069.16,0
B62602-861332,8089.71,0
B62770-768352,53382.19,0
B25883-573257,7192.31,0
B6068-333299,25910.24,0
B94841-660299,14364.61,0
B62930-36540,-270.77,1
B51241-392971,30587.87,0
B6965-212875,-16895.31,1
B17570-90817,8181.87,0
B92710-186900,23266.37,0
B83297-760147,-9020.37,1
B33773-524756,5080.05,0
B15197-187799,31430.6,0
B30947-974481,-8712.68,1
B38939-39158,6401.17,0
B58601-140811,-18187.97,1
B84738-599362,37755.96,0
B41901-171505,26620.57,0
B46370-708089,5328.39,0
B89353-288192,-8081.48,1
B95859-733670,685.23,0
B52556-427550,-109.03,1
B43692-521469,-5034.76,1
B82428-638528,4293.56,0
B58278-890167,16076.37,0
B4739-822664,-8520.47,1
B54061-42414,12119.28,0
B24049-350443,6977.21,0
B16508-307519,-2111.79,1
B10777-710509,26123.36,0
B21995-788511,19341.4,0
B78280-921338,26052.24,0
B4450-379209,-16535.31,1
B5060-918723,-8839.74,1
B17603-237423,1801.63,0
B92664-246634,6262.75,0
B334-958816,9146.02,0
B2784-99417,22712.65,0
B11727-11646,10876.76,0
B19596-461848,16676.75,0
B75056-260284,27806.82,0
B80111-902972,-9648.42,1
B80539-794501,-19794.56,1
B15610-256450,24996.39,0
B52540-612271,55786.19,0
B56384-98270,20965.31,0
B67332-799769,-1044.45,1
B68236-69978,37259.31,0
B82849-240438,4932.5,0
B72861-384150,38124.34,0
B1639-949628,4729.44,0
B47816-846448,15090.89,0
B86363-959811,22270.75,0
B74625-740253,28742.47,0
B94085-805426,31373.85,0
B33498-885334,30135.54,0
B63421-898273,-3566.23,1
B28692-24689,45144.97,0
B11440-730149,17763.63,0
B85696-778521,22017.2,0
B77973-881425,8317.66,0
B14691-326761,30374.04,0
B44857-427783,27129.3,0
B84887-614243,8209.16,0
B90727-430521,13624.74,0
B1798-171009,-13623.71,1
B70776-762799,-12366.8,1
B96493-420723,50021.53,0
B33419-38616,10946.63,0
B94952-945851,34890.42,0
B45484-189461,18235.43,0
B55092-16472,33973.27,0
B20660-16395,37769.4,0
B50878-927498,3701.42,0
B48465-511604,-8044.12,1
B68788-116815,-25662.77,1
B62823-785603,-2210.5,1
B47564-966988,12368.86,0
B37000-501683,36367.9,0
B93665-97130,35262.19,0
B73728-930391,-5351.0,1
B38356-965008,18046.77,0
B94149-222209,35490.8,0
B53065-539282,6431.33,0
B76938-730865,219.36,0
B64572-534610,34798.01,0
B45574-433941,23516.64,0
B52001-564057,-4677.17,1
B50201-843782,-3611.9,1
B13376-919097,15005.38,0
B61269-753419,-20517.7,1
B61973-799735,42053.37,0
B12305-600619,36689.65,0
B40310-761748,865.56,0
B81419-707510,41354.32,0
B10379-958067,27265.68,0
B7303-871265,3333.39,0
B6426-809634,25977.23,0
B21264-920145,16151.43,0
B87096-652967,18888.87,0
B609-551509,17215.08,0
B37666-125324,33663.7,0
B86885-868357,7499.06,0
B45484-124920,31923.87,0
B32343-651402,37731.49,0
B92096-269756,11663.86,0
B63102-862352,-452.34,1
B24740-622419,26848.83,0
B52279-842943,-5079.98,1
B41757-348096,30790.97,0
B76093-410973,15539.28,0
B12335-571193,-4648.56,1
B48149-556761,15652.55,0
B51052-471751,-8680.24,1
B34523-140983,34047.1,0
B9498-417336,2128.78,0
B84973-963831,12223.18,0
B91196-339241,-6456.44,1
B5136-777590,19573.73,0
B19842-602247,-6734.37,1
B11090-289383,3239.38,0
B86100-934668,14596.98,0
B28731-305920,20413.15,0
B27408-625598,24817.65,0
B99323-738202,-16190.27,1
B9777-958389,-10342.15,1
B33323-64652,-3050.22,1
B10964-674285,5348.12,0
B36798-576889,31729.26,0
B49120-733913,7162.78,0
B54552-66400,23753.67,0
B80449-315063,6393.59,0
B61617-10156,-1906.75,1
B44107-910035,19674.58,0
B92939-987414,26329.61,0
B42909-332095,26222.65,0
B20528-208440,35748.4,0
B32531-753954,59201.63,0
B69271-524995,24228.7,0
B49493-355869,11276.94,0
B3495-969957,14367.22,0
B90503-45458,16176.84,0
B95995-986822,36100.86,0
B28381-488042,-481.24,1
B90466-54658,2723.39,0
B62523-281188,9251.83,0
B44902-221874,1925.56,0
B15380-213911,11468.81,0
B79417-769604,19257.28,0
B40285-291434,20406.94,0
B42539-118956,28569.78,0
B67667-848868,-1053.28,1
B84230-915657,40040.1,0
B58545-120980,44457.52,0
B41623-118210,-3746.76,1
B38350-728658,28632.73,0
B13561-190925,18226.4,0
B16302-857625,19496.75,0
B86723-48973,34660.77,0
B58942-273073,22732.86,0
B41335-305502,24520.82,0
B64645-978519,27040.85,0
B76982-803165,10567.91,0
B89965-966241,22671.84,0
B40406-761179,16109.79,0
B99927-548262,17086.12,0
B5823-721890,29634.19,0
B98904-807973,545.32,0
B20671-934612,26364.92,0
B91123-417506,12291.39,0
B2420-287272,23406.49,0
B71819-838103,46400.45,0
B36244-946579,9974.53,0
B66123-591849,15782.68,0
B72353-116003,-15556.17,1
B72566-766860,24803.28,0
B22709-307764,-793.15,1
B25714-339224,32533.97,0
B55707-602821,12432.11,0
B67562-200467,12750.19,0
B91350-322768,11954.7,0
B40967-481384,-2383.77,1
B61113-275970,7924.68,0
B19546-532875,20436.66,0
B88072-674677,27459.29,0
B88745-234929,36601.85,0
B75403-997503,50176.96,0
B98993-207891,508.9,0
B53748-546716,24525.13,0
B57316-389918,-3885.51,1
B39205-954928,7732.15,0
B31376-538477,33088.72,0
B76305-327959,28591.61,0
B88218-97725,11474.93,0
B36728-920124,9440.05,0
B89576-408916,48768.26,0
B97335-237382,-4218.97,1
B37469-61658,-11465.83,1
B32348-760060,165.29,0
B58404-10201,-9369.07,1
B86384-966275,26672.72,0
B59324-440530,1538.04,0
B1486-751899,7113.11,0
B45631-462528,17052.37,0
B84135-144634,22824.73,0
B93031-320739,60911.65,0
B56989-82426,9538.23,0
B57791-450385,8053.05,0
B15611-315430,16155.97,0
B9811-586774,11874.25,0
B73538-295047,9807.02,0
B20547-397325,22648.93,0
B52833-849418,8068.13,0
B64393-354889,40207.63,0
B76574-809568,25427.11,0
B67234-380291,13859.26,0
B7850-779370,5803.52,0
B71191-100812,9166.39,0
B86002-236603,53398.94,0
B82729-354849,34016.46,0
B46435-33307,2701.94,0
B32052-383132,14195.19,0
B43620-789829,14531.82,0
B16614-442879,23902.99,0
B34544-14065,38518.1,0
B49390-829713,26868.04,0
B59595-583288,-4395.62,1
B73779-800098,11035.22,0
B23044-539999,23212.24,0
B82791-437188,1578.49,0
B28475-918303,32744.97,0
B33095-813245,36553.52,0
B26130-750177,14637.01,0
B58348-915851,-447.25,1
B78774-244774,30171.79,0
B91101-660791,17439.13,0
B68615-178225,11610.65,0
B42653-37361,31458.24,0
B55481-529040,30772.97,0
B27577-734879,28795.5,0
B56974-799244,-7621.55,1
B27430-793646,31845.49,0
B2865-232248,-15000.82,1
B48232-968816,-21994.22,1
B94719-932603,-17450.06,1
B97735-187724,-17369.99,1
B93402-711649,26982.97,0
B47861-801003,17385.67,0
B94853-48579,2534.77,0
B89432-747374,34908.34,0
B39871-544907,20104.61,0
B94890-58622,23538.28,0
B82684-929612,-15865.79,1
B27993-89595,12315.69,0
B45348-38612,37426.86,0
B38821-787560,779.78,0
B87877-20665,33784.49,0
B44911-171910,59835.96,0
B28925-212460,6749.88,0
B18355-131378,9451.41,0
B43185-853803,-4317.62,1
B90663-950381,25654.87,0
B19579-124329,17497.77,0
B85046-839654,51072.98,0
B21982-266079,7341.5,0
B39292-746082,20024.16,0
B25746-958862,-21323.87,1
B76231-453101,1988.41,0
B36517-833840,29077.16,0
B75984-338366,17920.41,0
B56382-28984,31413.58,0
B13133-114936,22062.51,0
B78689-412032,19294.3,0
B72584-124044,-1759.12,1
B53417-104303,22499.79,0
B99731-989740,28912.19,0
B10620-34657,-7004.74,1
B20003-201918,-4711.65,1
B26823-815514,34279.15,0
B62300-697954,4176.24,0
B592-565281,4730.92,0
B12916-629267,877.56,0
B65212-833885,-18502.72,1
B1623-695671,-18727.89,1
B11091-545543,43182.66,0
B78342-851813,557.21,0
B11688-931013,15739.33,0
B33569-973890,-942.56,1
B95201-347876,24409.22,0
B14903-238433,28438.32,0
B46351-560741,11607.23,0
B42164-998819,22104.88,0
B55458-309935,-4782.12,1
B62149-87164,18015.55,0
B41499-324803,35088.79,0
B17711-463904,9869.82,0
B60870-116057,26061.93,0
B86886-43810,26839.03,0
B30961-739746,-4397.27,1
B40720-480163,29668.57,0
B3634-634523,17703.83,0
B83978-474584,9786.37,0
B2555-444829,29297.16,0
B83813-467834,38089.87,0
B55592-299981,19204.27,0
B47047-264523,28505.71,0
B33253-274524,23068.19,0
B50593-938750,-3707.95,1
B1646-454503,-8001.39,1
B95220-854506,16771.39,0
B87128-41041,14802.83,0
B34742-350107,35015.5,0
B60214-834456,25994.4,0
B38327-944432,9165.93,0
B62072-519151,43571.84,0
B85634-893844,4982.17,0
B6402-305710,-1305.24,1
B8104-106923,13038.73,0
B19211-366273,-7488.91,1
B62565-10809,4466.92,0
B55059-12642,31291.81,0
B22945-158207,1667.99,0
B21093-840477,14613.24,0
B32061-536140,-11448.82,1
B11546-392864,21587.08,0
B78894-89176,2245.63,0
B29210-197958,20087.47,0
B1618-716616,12932.57,0
B41789-486979,-1161.89,1
B65998-939239,604.24,0
B80311-237046,10529.22,0
B53969-696436,32786.71,0
B76718-468256,42441.38,0
B57471-615143,-13310.21,1
B50478-84470,32791.32,0
B68999-820683,-20622.4,1
B36862-557899,13803.19,0
B37097-941522,796.18,0
B20848-729661,11562.55,0
B56546-555222,18299.2,0
B52058-277326,-1445.83,1
B86328-555258,35417.97,0
B35323-542601,-20677.21,1
B12718-336937,5455.68,0
B19600-703950,17064.36,0
B50877-650826,14623.27,0
B35475-825982,13711.9,0
B69175-224050,9448.86,0
B72801-800968,3765.76,0
B59550-330744,7372.99,0
B22912-397281,28602.96,0
B32341-845086,7481.86,0
B693-500137,17458.33,0
B26525-666914,45541.31,0
B13535-187817,27040.28,0
B44783-429733,24286.49,0
B26463-183178,23109.66,0
B97643-413843,4050.35,0
B61372-456947,-13227.54,1
B38675-484919,16453.19,0
B80610-505298,6008.03,0
B97663-273293,-3193.82,1
B16501-586976,26590.46,0
B9411-644102,-4783.66,1
B17077-123547,30593.81,0
B68577-94456,36726.44,0
B31667-272707,26813.03,0
B79974-521104,-22202.57,1
B56772-133660,6412.44,0
B16424-230089,37181.88,0
B43967-479854,9450.2,0
B3479-403815,16725.69,0
B75492-16639,-25976.46,1
B40031-768321,8324.12,0
B68840-288447,6548.42,0
B83365-389195,33268.3,0
B31071-394230,-10881.01,1
B93250-348130,8278.56,0
B13026-705514,22756.53,0
B25164-470861,9715.73,0
B72878-511796,4759.25,0
B92183-690201,11018.1,0
B91789-526467,4649.99,0
B66357-989811,-8322.01,1
B88095-548264,42992.5,0
B70115-315222,41114.55,0
B92604-716917,-2394.37,1
B89586-500171,37960.77,0
B4178-32393,10505.37,0
B84944-100866,1119.9,0
B52034-933474,-19437.89,1
B96520-331832,30744.52,0
B19607-688920,-7890.07,1
B87002-875060,17304.34,0
B77565-434912,12646.73,0
B2176-107699,-728.71,1
B34677-63742,-12839.11,1
B23377-488597,26975.91,0
B88888-290187,22035.66,0
B8049-282511,40357.34,0
B39678-623225,18524.81,0
B7277-976154,-7378.71,1
B30378-824084,25414.28,0
B52775-23462,22255.29,0
B88417-176376,17317.04,0
B49139-696311,29031.18,0
B56955-31210,21018.2,0
B82642-311478,5022.33,0
B63608-501344,18958.54,0
B19378-504795,-1407.0,1
B16227-936064,12751.95,0
B70847-798552,-24835.46,1
B27637-888414,23815.25,0
B16363-269034,13918.72,0
B35564-10016,10568.41,0
B24862-233687,17426.44,0
B87337-280266,15940.96,0
B4293-761304,5677.76,0
B35189-90287,18891.94,0
B14422-362325,14545.8,0
B81452-936700,-1669.69,1
B20720-514886,3017.61,0
B91304-870120,1737.45,0
B15050-14762,22563.12,0
B71623-617146,31026.2,0
B93448-628214,20093.23,0
B88463-371518,26544.26,0
B94865-244872,15781.92,0
B13455-751518,43928.48,0
B54446-870024,682.14,0
B71853-152267,-6881.05,1
B38374-928684,-13822.57,1
B48244-87278,3192.72,0
B92630-850059,30860.18,0
B57704-800444,40270.28,0
B60488-496595,25134.75,0
B72651-772969,20803.63,0
B38206-593169,25550.99,0
B48829-126571,12904.67,0
B64386-448007,-11357.46,1
B98480-520255,24193.0,0
B21023-978294,3027.65,0
B67065-456871,17023.85,0
B46899-792449,4295.38,0
B90027-293066,1233.92,0
B42485-394784,-989.81,1
B33796-351993,-11918.48,1
B66000-27833,2042.71,0
B66008-922939,-13209.83,1
B89997-186375,278.27,0
B25712-484004,40401.47,0
B42288-96848,23554.19,0
B59687-321227,15563.96,0
B16331-236011,34912.3,0
B55901-784724,-5136.91,1
B62313-310819,-16853.4,1
B21042-773016,14781.58,0
B64093-160170,12964.68,0
B72379-53847,-422.83,1
B6181-765251,-335.02,1
B63531-702177,37945.16,0
B11050-443783,8144.02,0
B99284-108279,50001.23,0
B36312-627670,-13256.08,1
B70763-533993,21861.33,0
B96280-925657,-19971.01,1
B53159-934124,26170.14,0
B15489-813470,17419.34,0
B6620-364853,15778.56,0
B10294-977675,29794.95,0
B77448-174966,9985.72,0
B22199-737013,6690.65,0
B87184-940623,-2982.22,1
B79833-175493,-3914.9,1
B24097-30390,4213.35,0
B71382-851360,-13030.37,1
B91971-646222,-330.39,1
B34195-397155,-1528.87,1
B87864-725096,-11102.75,1
B10375-231379,-1936.76,1
B3896-356269,27047.2,0
B9727-265900,15507.14,0
B73416-241416,16254.41,0
B76719-222850,22621.99,0
B93341-821765,27756.14,0
B6766-830491,22409.09,0
B26302-288616,27345.42,0
B78252-731680,36588.05,0
B72547-837836,8111.08,0
B56083-706426,-26665.28,1
B70058-153362,-8608.38,1
B56760-94369,24801.55,0
B48609-137670,-2064.82,1
B54898-81488,29392.24,0
B55704-930924,-6051.15,1
B86298-323997,43163.17,0
B90096-390977,-6548.3,1
B20751-165114,-1214.02,1
B73484-310531,23743.72,0
B4220-104367,19061.96,0
B89512-494596,21080.87,0
B4849-630365,19188.16,0
B64984-260216,11088.38,0
B94592-37008,32784.36,0
B30999-403613,1500.54,0
B9601-86418,21481.5,0
B28994-929343,-1130.72,1
B49874-935005,13289.49,0
B15934-422445,-10120.17,1
B86568-641586,19620.31,0
B29548-394714,9370.32,0
B56946-331667,21318.77,0
B44594-972803,5038.24,0
B79717-23238,40663.46,0
B58281-549468,32066.92,0
B98770-503073,26773.09,0
B49750-394805,29361.48,0
B21727-497089,4124.23,0
B70067-236025,8644.02,0
B2220-892583,-5091.96,1
B72918-289356,3827.53,0
B19379-332963,10533.3,0
B97081-648246,26525.1,0
B66166-669821,4442.91,0
B2219-74452,37874.22,0
B27791-913254,16682.31,0
B66529-80546,802.36,0
B82744-547818,19476.33,0
B19110-357950,-15670.56,1
B9893-67139,3891.41,0
B78068-559990,17763.89,0
B21427-910481,-10374.91,1
B42124-202277,57106.37,0
B64097-590031,9364.49,0
B23962-920104,-6092.82,1
B32819-525568,-2213.29,1
B20019-306793,-7601.21,1
B41691-277260,7444.32,0
B56428-308544,16186.8,0
B12652-451861,8323.81,0
B59256-271717,45864.45,0
B9595-229403,28012.23,0
B8371-694345,24488.42,0
B96450-870454,-3647.18,1
B76773-989568,55250.11,0
B23197-594876,-490.09,1
B91587-508020,18523.85,0
B31036-528860,10978.81,0
B57286-821544,23091.38,0
B8961-359423,-1653.38,1
B3186-188762,1703.58,0
B59968-766539,28891.72,0
B40157-339993,32890.68,0
B97472-857590,4380.71,0
B47009-851694,18342.98,0
B92412-243183,31690.53,0
B50805-700918,7788.83,0
B97041-169588,-2235.62,1
B62766-87640,12879.48,0
B35368-283339,21403.44,0
B86946-179875,38563.79,0
B84960-380160,10181.71,0
B13950-932482,18655.9,0
B66959-251108,12978.65,0
B77393-297219,33038.42,0
B91459-459855,-2480.99,1
B32353-517212,-3571.16,1
