business_id,cashflow_shortfall_amount,shortfall_flag
B49609-566636,-14960.94,1
B28266-98875,9243.76,0
B22870-163654,-2079.36,1
B66026-922265,22244.54,0
B20389-91308,21326.52,0
B90675-739259,35162.41,0
B66047-396539,48638.98,0
B44959-125926,-636.35,1
B58705-365997,2110.95,0
B85609-360536,12773.91,0
B80720-183103,9229.67,0
B2516-29584,23896.04,0
B56741-250268,16650.34,0
B23345-330323,2614.54,0
B10583-888345,24816.13,0
B41506-409858,21902.81,0
B92940-942816,-24005.69,1
B99352-648034,21346.46,0
B746-89875,27513.38,0
B21635-966267,6291.05,0
B2550-877386,49331.04,0
B93500-270726,25150.36,0
B24145-195215,-4485.95,1
B43929-550302,-3773.4,1
B68518-703394,7710.67,0
B7843-257833,-9662.77,1
B92925-37429,7938.2,0
B71662-798054,24567.6,0
B22604-455109,20572.43,0
B36638-119054,31436.75,0
B71164-992600,8400.77,0
B92788-53111,11535.42,0
B21501-578504,51254.21,0
B41978-619861,-7827.0,1
B74768-860550,19724.49,0
B62036-21470,-12011.05,1
B78295-180210,15694.27,0
B65765-828733,1793.78,0
B21795-489301,6.55,0
B67061-895410,-11660.8,1
B9774-91147,25508.56,0
B51752-468365,-16485.47,1
B62374-999916,10894.24,0
B43683-814547,-17480.3,1
B95576-816324,8385.64,0
B78550-584126,10485.87,0
B38626-115005,-2301.15,1
B99938-184397,35630.19,0
B41198-773483,4964.24,0
B21088-74238,24357.88,0
B2020-950853,13788.05,0
B1633-408793,29119.32,0
B39967-118507,34152.72,0
B20730-858957,13952.79,0
B83560-947853,60362.9,0
B99516-650673,15639.43,0
B61819-461934,27657.45,0
B70295-57364,10558.09,0
B62097-92834,23836.32,0
B85682-372916,13946.85,0
B84392-715887,-5093.27,1
B71028-720643,-5813.92,1
B92028-693361,-12223.2,1
B28433-898051,-3656.51,1
B18587-15922,37321.47,0
B59503-395811,1048.42,0
B34026-846039,24824.8,0
B76669-884987,-7104.97,1
B86346-210315,32336.48,0
B12912-199127,-8097.11,1
B73265-346289,42256.88,0
B12469-355912,26880.1,0
B95463-751276,-2221.12,1
B84250-477747,10067.12,0
B74122-363354,9005.45,0
B70907-878934,6209.31,0
B75170-418026,-9099.48,1
B98019-953167,33099.71,0
B30149-739039,17159.05,0
B98455-198277,-2374.62,1
B78185-110098,8125.5,0
B36520-917592,-3913.43,1
B49961-403031,10587.07,0
B64562-168824,16038.15,0
B6182-405366,7144.39,0
B38178-597218,4943.88,0
B70637-300408,-2364.35,1
B50668-169020,6784.2,0
B26784-881352,42397.94,0
B68784-652282,15639.08,0
B10383-206578,30489.49,0
B88074-748951,14141.81,0
B14794-752641,-13325.4,1
B86512-833725,45499.84,0
B51388-155218,6970.85,0
B92509-811475,62898.93,0
B89831-23145,28725.74,0
B86762-724351,20513.85,0
B86938-403556,-8583.45,1
B21929-271630,23098.82,0
B39553-899386,32817.63,0
B28751-292349,-20431.76,1
B64540-39623,4253.92,0
B50640-787055,3659.16,0
B67845-891291,20921.83,0
B20900-938712,18144.27,0
B6610-112279,5845.08,0
B78065-658101,2760.89,0
B67298-633403,-6234.36,1
B49052-702916,14168.4,0
B87204-643595,10913.08,0
B64278-666681,35833.0,0
B67540-668765,12986.03,0
B89883-218896,-25082.63,1
B51996-25789,3145.35,0
B75890-989547,38742.03,0
B65645-549316,14135.32,0
B18977-832874,18738.92,0
B70621-571898,5183.65,0
B71154-159565,8291.71,0
B53805-855596,-7010.56,1
B5683-391792,33203.73,0
B42922-359341,21704.93,0
B94338-442914,20634.85,0
B57667-567016,23043.91,0
B63303-669842,-31948.26,1
B76522-664329,38681.62,0
B67516-733212,19684.93,0
B85877-673515,20089.35,0
B58157-568388,620.07,0
B46029-396825,24857.58,0
B53004-737205,34341.84,0
B21853-772124,-10560.6,1
B57307-182122,-5090.2,1
B18582-783569,-12882.76,1
B21443-797100,23423.67,0
B10213-723366,3673.74,0
B26887-818048,17255.17,0
B72049-157643,15951.91,0
B4963-273982,-7024.55,1
B38368-146617,2245.18,0
B80390-234409,18328.41,0
B99380-73381,35361.62,0
B11069-158843,24253.43,0
B58177-989848,37335.64,0
B90958-520674,6625.79,0
B79792-665724,-3341.46,1
B9827-481372,12812.64,0
B80526-336627,4762.06,0
B49620-709535,17132.21,0
B55446-284932,6650.99,0
B85980-702498,25956.72,0
B47488-532293,15457.86,0
B99787-485504,-8915.56,1
B64625-571628,2973.76,0
B12747-810979,14028.04,0
B89826-368289,17316.65,0
B47119-120225,21060.41,0
B28058-877948,-12922.42,1
B87499-185784,-6464.66,1
B88822-132911,-12638.94,1
B98584-779137,23723.06,0
B13757-675604,35772.3,0
B36086-241275,26752.11,0
B91074-821974,1509.93,0
B82260-701690,41344.29,0
B22664-19289,5591.92,0
B59672-719253,-15533.04,1
B70738-152989,10963.24,0
B11904-582788,6188.81,0
B4174-75510,-2643.75,1
B71964-527773,26548.6,0
B73961-745686,13370.24,0
B66730-889644,11665.61,0
B9900-683178,-18434.25,1
B74776-411106,9476.0,0
B17957-856473,7223.82,0
B75732-53824,-10322.7,1
B71890-815730,42452.53,0
B75912-273322,8680.6,0
B13087-108262,12127.28,0
B39163-589469,5070.08,0
B51028-168800,10800.97,0
B28521-257977,-25061.78,1
B14432-152216,14567.83,0
B94694-106321,-1386.29,1
B4004-410268,17015.19,0
B60452-264499,3121.29,0
B58919-170207,41164.7,0
B33665-350434,16140.7,0
B78048-258098,-14752.71,1
B15665-219402,30220.56,0
B64221-222720,5162.33,0
B61337-846675,9938.8,0
B64687-716930,35148.39,0
B10382-734763,-10491.04,1
B5375-863782,17881.69,0
B25208-629856,14771.09,0
B94491-821168,22984.61,0
B29215-856692,7291.1,0
B62246-353367,-5344.45,1
B70407-217868,16016.88,0
B18956-760234,35315.91,0
B13034-677913,14477.33,0
B22836-221031,34693.32,0
B12777-139111,33098.4,0
B23329-962009,14647.66,0
B32513-861378,25202.05,0
B80270-208299,-11302.14,1
B63387-66475,24205.61,0
B41008-542624,14215.93,0
B34847-165994,28672.59,0
B5811-610257,4250.19,0
B11917-545894,-9878.83,1
B81267-627990,10311.29,0
B83537-207296,42577.95,0
B80449-670420,-27710.58,1
B9830-106977,13532.34,0
B69340-952628,13967.41,0
B67857-97425,19721.88,0
B96706-524179,4639.33,0
B13464-269860,12164.2,0
B84927-920940,16523.91,0
B45475-52637,23546.49,0
B64734-963953,13850.62,0
B74879-212593,-2905.9,1
B31581-248160,18107.13,0
B90020-376223,14439.03,0
B17303-556570,45294.0,0
B8089-623594,10746.64,0
B41461-52609,-1367.74,1
B56082-964715,33752.44,0
B88495-129489,14543.17,0
B87009-654769,7744.85,0
B90073-797320,29768.76,0
B92963-358880,36424.66,0
B60821-495461,5752.89,0
B93887-680520,16870.19,0
B75346-314288,27304.2,0
B23484-87271,-2719.39,1
B43075-270735,9499.46,0
B49752-686209,17635.5,0
B96276-951736,32113.44,0
B22496-89280,6779.25,0
B15129-90876,31094.4,0
B59114-577804,34024.79,0
B17522-860993,34848.14,0
B35552-827434,36284.35,0
B47663-353498,-4764.02,1
B72153-470662,17484.29,0
B53788-184279,13253.75,0
B18146-493781,11329.83,0
B65868-368971,-27391.54,1
B7943-14127,48271.98,0
B95657-830410,4785.11,0
B46024-908840,375.64,0
B73491-244402,18726.49,0
B47825-74410,6689.81,0
B57290-174774,9210.77,0
B4579-383135,-12762.71,1
B46752-189693,43194.77,0
B70803-592650,30264.01,0
B40272-950337,26145.64,0
B39404-18291,21822.07,0
B16976-73918,24526.42,0
B62321-13577,11469.52,0
B11603-64249,10832.62,0
B58961-224386,7880.58,0
B31302-30167,10656.19,0
B62378-911411,2303.72,0
B13167-109858,39985.81,0
B80881-683187,16428.79,0
B92498-837190,-6282.54,1
B42256-115113,-19626.53,1
B34938-750949,-534.3,1
B64961-266397,-16195.69,1
B66830-623999,7821.04,0
B49763-590415,-4070.94,1
B10798-26223,33879.14,0
B56003-158291,5734.22,0
B17725-759187,-27673.62,1
B37429-108943,28543.44,0
B88770-533391,33052.57,0
B7806-357994,1810.38,0
B52075-51202,45244.3,0
B57424-74182,4485.95,0
B93430-928323,6012.21,0
B64466-239082,-26483.59,1
B85937-293490,7092.99,0
B80656-833973,19664.18,0
B60229-982387,6156.16,0
B76990-933528,13230.23,0
B60869-682545,10096.49,0
B85459-922039,34462.01,0
B99659-635268,-7758.63,1
B95862-917789,32363.8,0
B62031-537329,9930.75,0
B34402-611132,-18111.07,1
B75165-463943,21611.76,0
B94822-404457,8992.57,0
B5925-590966,43411.83,0
B97439-385096,21695.97,0
B70338-401691,15183.04,0
B41697-268277,17100.08,0
B41893-812455,14145.24,0
B47462-59364,-5036.6,1
B33108-498579,12055.07,0
B4786-79492,17439.5,0
B42698-871899,-12864.83,1
B58182-311159,16573.47,0
B39835-213090,24136.2,0
B21798-89718,1153.85,0
B23227-897382,37131.92,0
B16560-408007,-4804.79,1
B22714-756081,14035.01,0
B48067-363129,66417.3,0
B98919-715548,3836.18,0
B63211-142424,-6157.01,1
B83044-375378,18816.24,0
B97424-598172,-13908.02,1
B25516-435262,4330.82,0
B20808-549428,9153.54,0
B29711-673052,10606.82,0
B30499-548630,29301.89,0
B83194-852112,12200.64,0
B97078-913960,21985.58,0
B93920-407321,19212.35,0
B41376-996347,1856.62,0
B58483-283496,20465.82,0
B48874-140209,30746.99,0
B38341-119228,24749.89,0
B62631-64302,17255.2,0
B63869-324451,32078.07,0
B86150-792243,35514.42,0
B88429-887421,-13156.93,1
B9254-748357,17442.86,0
B54155-809727,-13853.19,1
B3828-865159,2642.05,0
B16595-193427,10436.95,0
B40782-441814,-2134.04,1
B54574-107560,-10720.59,1
B95652-202387,27233.55,0
B10112-657038,16418.08,0
B76847-277071,13528.07,0
B61938-664761,29736.82,0
B62542-219057,802.47,0
B82095-472935,9743.17,0
B84034-632020,459.18,0
B33399-610594,11254.6,0
B72120-927795,13239.26,0
B17917-888577,7351.61,0
B29080-319836,19156.75,0
B56246-784339,25678.86,0
B41691-54739,23973.53,0
B14809-783282,55128.0,0
B98924-637891,36998.67,0
B76268-161567,37232.82,0
B46049-793338,22285.38,0
B52875-484729,130.62,0
B56045-565657,7692.26,0
B65892-72001,-12733.23,1
B80787-974772,2869.23,0
B31177-27996,20629.87,0
B61987-511884,-1553.01,1
B10014-157957,18247.07,0
B34144-959561,8048.79,0
B60621-950059,-4669.75,1
B94031-271913,2511.3,0
B47655-566498,-12636.02,1
B38746-766678,-8167.16,1
B7051-143223,32154.96,0
B43641-75530,-785.61,1
B66300-986609,28660.47,0
B92519-520208,40275.01,0
B45124-86969,23180.7,0
B44536-451505,1432.0,0
B63986-74027,-3535.0,1
B27173-283597,1325.89,0
B38694-604493,10906.84,0
B56048-28353,9893.2,0
B46538-659768,22526.56,0
B72039-929940,288.35,0
B97925-589013,5714.52,0
B55309-483891,38583.39,0
B18151-813434,9781.92,0
B83895-653496,5900.64,0
B412-703486,-432.03,1
B95548-92866,56646.35,0
B11027-369376,-10468.62,1
B93785-833848,-13269.94,1
B64001-853442,13966.77,0
B33027-141985,39007.51,0
B98451-996666,19171.09,0
B57863-185760,12114.52,0
B12259-628894,23285.07,0
B86813-136195,-1147.35,1
B52019-190963,9558.16,0
B4351-743877,21467.58,0
B99068-492542,-2928.57,1
B43905-594120,19825.32,0
B45038-374147,20434.02,0
B5773-20734,18433.69,0
B81089-12181,25167.33,0
B7400-899087,6820.21,0
B69140-755734,-9136.68,1
B32407-373817,4683.3,0
B55605-677957,59711.02,0
B5108-829381,810.13,0
B80151-728036,1856.79,0
B22309-305937,-325.3,1
B71926-470963,20955.77,0
B24741-895188,4015.65,0
B43760-213265,19050.26,0
B2075-633996,17504.89,0
B44219-140602,706.82,0
B71176-364205,5385.87,0
B94443-16047,59515.63,0
B85248-543613,-2018.2,1
B36703-455195,4409.93,0
B45270-330741,30019.52,0
B8093-986221,-20523.3,1
B12759-381827,7919.35,0
B7086-881234,21084.95,0
B35302-464677,9848.6,0
B88735-929848,-7296.31,1
B99696-871076,24890.07,0
B20519-22142,31019.69,0
B49972-930936,59407.77,0
B85919-392233,34741.51,0
B87914-164244,10633.6,0
B56087-312106,25801.46,0
B72100-682051,12906.41,0
B80829-866738,28656.45,0
B25712-851964,46932.26,0
B66679-415807,10055.27,0
B18245-305866,16281.55,0
B56701-117879,39406.88,0
B60111-611544,-15327.15,1
B69837-667799,21302.13,0
B67226-740449,-1343.71,1
B67725-942522,13803.98,0
B77769-464451,-5935.36,1
B93924-622034,40283.24,0
B37654-927146,-3424.68,1
B44424-20528,24716.43,0
B37720-202933,-7769.58,1
B3736-714732,-6283.86,1
B14323-345682,-22477.87,1
B4714-239372,24364.38,0
B63630-926787,14348.01,0
B84561-928332,23793.48,0
B52062-251108,16905.57,0
B96158-452930,8235.37,0
B57976-351167,-9662.79,1
B30861-247408,22181.38,0
B3241-843505,43308.63,0
B18042-614673,6326.75,0
B67100-801948,-4698.49,1
B71649-977177,-1435.64,1
B24882-450805,18984.16,0
B75531-839462,62054.15,0
B77156-103096,20810.61,0
B68471-171424,-25735.37,1
B42225-556190,12107.44,0
B11496-750217,-6555.52,1
B19516-707737,43524.56,0
B98761-657048,45048.23,0
B98104-179788,3449.96,0
B47498-839076,8361.91,0
B97704-493460,-10481.35,1
B95625-916200,27755.21,0
B84772-497058,-2103.72,1
B9660-896387,-6358.21,1
B72617-66245,-6140.33,1
B15382-856263,20715.12,0
B70645-424031,15713.62,0
B35630-163125,-18152.61,1
B67031-565380,9611.89,0
B21796-943054,26509.53,0
B30374-509446,-6235.45,1
B48882-519219,31890.71,0
B17343-931158,6318.47,0
B27719-928733,25842.64,0
B2353-961115,24981.28,0
B71768-639341,12822.59,0
B73433-364685,263.84,0
B20230-710309,22404.36,0
B53502-851394,-4840.78,1
B86725-898783,848.09,0
B8195-817918,6413.37,0
B83845-20000,68024.17,0
B7527-964784,-9064.13,1
B58919-227550,8494.11,0
B78564-775127,30265.88,0
B8450-993940,17780.65,0
B25699-691827,-5074.37,1
B35194-244873,18651.21,0
B62335-60338,38902.81,0
B7941-113010,35086.69,0
B48861-806985,14071.41,0
B82391-185392,22310.02,0
B96690-972263,-4478.45,1
B98658-620686,3864.73,0
B99656-483893,33316.54,0
B16450-261267,14448.08,0
B54632-157410,1551.71,0
B79658-204063,25317.61,0
B99120-638844,55022.48,0
B73537-957940,2265.66,0
B49359-889212,4577.56,0
B60999-562559,1232.12,0
B77647-723426,30737.17,0
B20579-301397,7292.25,0
B75294-952674,7452.13,0
B17219-881459,9962.09,0
B39704-89418,-14181.53,1
B8411-64803,22969.65,0
B25436-714833,13799.63,0
B51068-149177,8011.59,0
B79376-684154,4376.6,0
B55488-713427,2882.08,0
B79240-371722,28412.32,0
B52840-657315,10487.36,0
B45941-998343,-1621.31,1
B61295-453788,27417.1,0
B68288-126275,22038.56,0
B61202-267609,26540.67,0
B1752-363853,20954.64,0
B13593-62999,-24372.58,1
B96805-400548,-7685.05,1
B21650-552512,13577.66,0
B61748-102534,22480.62,0
B73958-869806,35795.53,0
B20244-590585,23231.61,0
B5170-388354,45943.28,0
B59363-433059,27830.92,0
B47338-42483,2914.99,0
B93442-228704,23931.21,0
B29092-241796,15639.1,0
B83995-266428,6427.97,0
B89088-858672,23997.58,0
B92002-975436,1660.26,0
B92754-101432,27110.36,0
B34619-269032,-13987.28,1
B93636-39791,-21275.12,1
B81069-916252,28652.22,0
B37704-464479,10061.16,0
B62772-582570,59833.51,0
B73520-484589,41800.87,0
B49786-57968,16038.37,0
B77997-655366,15602.93,0
B53748-764948,26124.17,0
B77570-706685,1306.16,0
B75644-445958,14998.82,0
B38790-93717,686.85,0
B99883-558504,14378.28,0
B96872-691587,28491.42,0
B62397-791979,16152.64,0
B38593-582978,24023.06,0
B51918-550755,-7118.38,1
B42146-951793,16219.15,0
B20892-23670,20494.08,0
B26092-844557,1748.79,0
B71946-542274,-9304.73,1
B22122-226295,40069.89,0
B1692-35663,46522.76,0
B72346-986304,7976.48,0
B88978-193107,26697.58,0
B34040-703255,7598.03,0
B95810-872543,36203.67,0
B59136-459281,50563.56,0
B22386-253452,23099.32,0
B2776-597945,19833.35,0
B42397-913806,-36446.69,1
B93487-847076,9274.13,0
B87986-209801,-15697.46,1
B74950-21489,18049.77,0
B15695-190843,12240.41,0
B2925-735148,2525.5,0
B13069-365244,13506.63,0
B30450-941620,4594.93,0
B17161-710873,14824.74,0
B94139-408929,-16912.28,1
B39804-274861,-8274.84,1
B58210-791087,2545.41,0
B18784-887084,-2628.89,1
B876-170008,-2620.66,1
B37080-674731,22827.21,0
B97584-634942,19058.1,0
B16975-26134,6615.56,0
B20834-73198,42700.07,0
B75290-70721,-16529.08,1
B68928-389331,17226.79,0
B48363-563923,29453.41,0
B47215-71655,9901.82,0
B79077-916596,-906.67,1
B78775-686760,21218.8,0
B76538-692083,-24127.46,1
B88708-198690,40720.03,0
B48961-130106,-18850.95,1
B39155-759143,25706.77,0
B59087-303364,9897.77,0
B16157-15682,-9125.35,1
B86284-559331,19237.22,0
B29519-69037,-14520.02,1
B20461-702417,45.8,0
B6388-348899,46742.64,0
B16355-577258,37232.58,0
B83821-499661,16313.66,0
B7698-175555,12217.73,0
B73426-811154,11967.12,0
B28108-332170,-1973.66,1
B99626-393047,-26271.51,1
B95656-365566,5159.27,0
B35316-479693,3611.55,0
B55980-742577,29594.51,0
B77947-745386,20250.29,0
B53233-255620,13188.57,0
B20536-135607,-555.52,1
B44814-53235,43562.24,0
B14057-761722,10367.21,0
B59570-812287,5828.16,0
B34668-538328,-9059.29,1
B30609-663859,7874.79,0
B7606-518981,17713.49,0
B41572-472815,17847.41,0
B55753-727923,9241.05,0
B81623-368935,-17419.75,1
B39259-828521,29187.88,0
B36552-104926,22234.54,0
B31460-170161,25128.25,0
B59903-472460,2699.48,0
B43677-908581,-5073.25,1
B96298-184721,11883.05,0
B78135-646550,10052.51,0
B45203-206969,-19101.36,1
B54872-933097,3143.95,0
B97917-858037,15535.62,0
B61096-801762,44071.41,0
B89263-965849,-12189.47,1
B32992-404216,72433.86,0
B84380-14952,-12884.22,1
B73439-775078,-17541.13,1
B40681-398480,16690.16,0
B69481-962931,44958.76,0
B7510-324190,15600.69,0
B5530-162243,27825.78,0
B50364-447653,46998.57,0
B82667-965907,21288.5,0
B15586-101521,6790.03,0
B72465-619111,2478.81,0
B24288-991010,12083.07,0
B40748-462366,1169.67,0
B69321-926599,4329.45,0
B78152-774456,-12471.57,1
B5349-270602,6312.97,0
B87487-848201,42397.34,0
B62591-929882,23876.16,0
B51649-791843,11330.55,0
B60606-681100,5648.11,0
B3951-335268,32447.67,0
B83349-657165,-3708.98,1
B74776-503535,31814.24,0
B78239-48391,32689.08,0
B11344-725350,5429.83,0
B99038-877737,38450.62,0
B49342-42192,11566.11,0
B53415-902980,42873.34,0
B73395-677578,13442.8,0
B65402-720514,34530.22,0
B46941-687566,17778.71,0
B78451-57457,41760.28,0
B68871-21000,18359.5,0
B45174-923460,10225.27,0
B9304-445181,-4651.85,1
B32028-943973,14806.05,0
B55352-45384,9792.7,0
B65520-536530,53597.24,0
B77080-701846,11484.07,0
B61342-500307,17491.54,0
B80065-995289,21192.82,0
B3570-792788,2141.72,0
B91156-238384,9403.32,0
B22876-813701,-14911.48,1
B702-752318,4304.83,0
B6704-278501,37093.57,0
B8025-657130,-5408.69,1
B6564-592691,24492.4,0
B35563-983693,26956.01,0
B55372-54013,14257.0,0
B34943-14053,52741.74,0
B73826-91590,-19553.39,1
B31312-71031,17354.25,0
B75877-634679,3635.31,0
B60704-101328,8515.89,0
B70149-295283,47538.4,0
B88661-840119,-26659.46,1
B99856-15135,14902.68,0
B1730-349671,7213.98,0
B71984-775649,1296.34,0
B20948-584095,-12045.59,1
B97057-935935,13010.52,0
B13784-678748,21704.19,0
B31872-99599,-15352.15,1
B96386-553064,-9204.35,1
B85941-986736,-842.36,1
B50915-505739,39526.42,0
B10499-797358,34497.57,0
B40556-904818,4329.84,0
B41880-798592,26326.35,0
B58049-934979,29237.4,0
B56582-230327,15656.53,0
B85691-531792,8781.25,0
B56840-640313,-1008.36,1
B75099-631652,42002.9,0
B64576-592707,-3348.42,1
B83097-26175,4266.76,0
B9953-245683,10973.02,0
B67715-32157,19925.13,0
B19232-776803,17326.55,0
B60248-451222,20214.17,0
B85002-170114,37713.81,0
B39118-547802,40154.63,0
B53261-888313,-4000.3,1
B99786-14522,21092.41,0
B58137-599026,7630.43,0
B73566-198707,-2884.67,1
B78238-604415,-11662.03,1
B68045-720146,26459.05,0
B67851-464538,38238.02,0
B38243-871143,18759.17,0
B53310-555621,9370.75,0
B58321-621059,-4139.19,1
B33386-778255,5683.97,0
B38919-266445,37780.77,0
B29637-685945,19952.71,0
B16961-306505,21478.49,0
B38916-294638,10183.92,0
B71140-679056,20062.63,0
B5163-802813,34325.45,0
B23984-268640,30877.51,0
B19670-417767,9192.36,0
B35340-557035,12848.36,0
B1981-671016,32776.59,0
B64750-449393,20547.93,0
B89987-316553,12130.46,0
B58736-943424,29390.6,0
B77662-551229,-14499.92,1
B68082-73568,-6621.43,1
B52688-94921,24865.14,0
B52588-395963,4449.58,0
B18607-380357,23546.22,0
B15035-855782,11922.05,0
B46147-566788,11662.61,0
B71013-171489,10422.42,0
B15983-253963,41781.77,0
B13662-595065,12663.44,0
B96856-767422,17223.86,0
B92950-615954,-4724.96,1
B56806-902609,-14632.17,1
B52485-325813,-9111.26,1
B60344-27375,-12845.68,1
B1954-159951,-16305.38,1
B90638-58129,36993.34,0
B81767-37508,544.02,0
B18760-881862,32597.45,0
B51197-971427,36352.92,0
B44707-662757,-14467.63,1
B31061-341678,11649.95,0
B29015-468579,-3436.42,1
B21291-152850,16268.25,0
B35805-663633,18037.83,0
B68891-132132,27254.65,0
B29566-672047,23933.93,0
B9333-250920,-12385.05,1
B3030-140565,27181.95,0
B97277-395580,41565.6,0
B15204-110424,23205.0,0
B71785-27427,-3363.02,1
B45248-692712,-13568.04,1
B74287-221554,22518.71,0
B71154-651527,-11181.12,1
B26112-465643,6479.4,0
B91209-882226,18224.96,0
B11899-121821,23309.48,0
B89464-494204,32312.35,0
B7663-552340,1496.84,0
B44726-819991,-3928.62,1
B13188-122944,-13476.88,1
B48515-997010,-5832.14,1
B93121-419577,-3953.93,1
B91104-521112,-18993.09,1
B43521-451496,21936.77,0
B44401-171805,-12222.06,1
B55029-631595,42954.06,0
B93865-152680,-78.22,1
B83152-141275,-1879.54,1
B88361-45616,-2134.51,1
B8095-68699,41720.09,0
B69812-971193,19616.24,0
B24271-594696,23276.64,0
B55780-641274,15908.08,0
B20849-488026,4202.14,0
B23179-716755,24686.64,0
B73254-686550,16445.49,0
B40812-255696,4746.42,0
B29043-976190,27816.93,0
B4427-506335,34634.68,0
B94241-245046,39974.74,0
B9710-144465,7831.65,0
B63032-484792,22841.65,0
B62094-829904,8615.37,0
B13897-71030,42311.46,0
B92287-481066,-10825.59,1
B82546-640254,46237.61,0
B39147-87206,14510.62,0
B32748-963633,7525.85,0
B90562-268371,9259.33,0
B92741-159333,-25317.51,1
B91556-758937,27188.5,0
B88060-381002,-3460.02,1
B60228-746053,-2281.85,1
B3929-486704,19362.41,0
B40311-114770,-2083.1,1
B88099-689596,-3452.07,1
B51377-29064,18913.25,0
B97205-238757,22391.62,0
B40261-976014,11616.26,0
B58676-877808,19392.17,0
B87679-118674,-2248.46,1
B60903-476305,12507.88,0
B76858-118064,7317.04,0
B27989-587606,17333.12,0
B25720-98586,3770.63,0
B91296-150623,14539.98,0
B39163-100008,34970.56,0
B13021-619126,11537.3,0
B4807-985012,15265.33,0
B18379-125837,-6499.06,1
B29098-17438,-5741.67,1
B97147-98679,28809.14,0
B91639-164392,-21783.87,1
B2565-972117,-8521.66,1
B76809-900813,32044.51,0
B23456-957811,15918.13,0
B56111-244912,677.77,0
B73818-161753,23664.94,0
B9732-873059,1979.54,0
B41354-336359,40823.19,0
B71669-697064,-2003.86,1
B47080-750337,-8386.17,1
B95753-849854,16001.11,0
