loan_id,days_to_early_default,default_flag
L90287-533002,1095,0
L34823-674894,1095,0
L4718-289158,1095,0
L12683-36770,1095,0
L7768-683089,674,1
L82040-21474,1095,0
L29180-840918,1095,0
L6911-261465,431,1
L25906-980960,1095,0
L39570-982837,1095,0
L39055-426575,1095,0
L32942-293973,1095,0
L36003-847987,1095,0
L750-107838,691,1
L43362-788967,548,1
L43109-321178,641,1
L77511-445249,1095,0
L81176-857410,1095,0
L43651-65313,540,1
L42089-169821,1095,0
L66343-21317,562,1
L85035-957521,1095,0
L92495-559728,1095,0
L24257-739319,509,1
L75376-913123,1095,0
L35394-385205,601,1
L84135-975728,1095,0
L4749-999624,1095,0
L68607-71362,1095,0
L67726-206531,1095,0
L97019-486411,1095,0
L79836-344236,1095,0
L20534-241840,1095,0
L3778-771898,1095,0
L18487-528080,585,1
L24099-132519,1095,0
L6315-742670,1095,0
L82949-586418,1095,0
L27507-816745,1095,0
L38742-218009,1095,0
L9814-824366,1095,0
L55212-554338,1095,0
L66517-651880,1095,0
L71503-948551,1095,0
L89471-934485,692,1
L72113-602699,1095,0
L54920-490956,1095,0
L32686-37251,1095,0
L16736-800243,1095,0
L84854-903110,1095,0
L51829-579726,1095,0
L52180-513227,1095,0
L76639-829425,1095,0
L72945-807264,1095,0
L4308-434835,708,1
L92199-867128,1095,0
L43655-331580,611,1
L65372-161460,1095,0
L40613-149583,684,1
L26393-165247,695,1
L47182-629934,1095,0
L65190-159589,1095,0
L73291-779029,1095,0
L10848-47662,1095,0
L89823-272220,1095,0
L39033-577217,1095,0
L34446-413863,1095,0
L96564-983326,1095,0
L96195-750591,1095,0
L37916-292336,1095,0
L41132-861735,1095,0
L6857-438152,1095,0
L24866-164478,1095,0
L11990-298583,1095,0
L60000-157944,1095,0
L74211-743228,1095,0
L51096-62504,1095,0
L1925-45862,1095,0
L39054-543700,1095,0
L40493-354453,1095,0
L53732-105885,1095,0
L19128-300146,588,1
L97555-42995,1095,0
L62385-482861,1095,0
L64875-892127,1095,0
L89585-228603,1095,0
L32442-887694,1095,0
L70137-408692,1095,0
L5893-164776,1095,0
L21813-937781,1095,0
L37656-919738,1095,0
L25734-304773,1095,0
L94958-271209,550,1
L91169-970418,1095,0
L70932-35408,647,1
L18775-359111,1095,0
L62745-540631,638,1
L54925-577042,1095,0
L21856-340767,1095,0
L60297-484329,1095,0
L97386-81072,1095,0
L14446-386029,1095,0
L73201-80257,1095,0
L34129-368550,1095,0
L73723-950266,1095,0
L79730-368527,683,1
L99233-333246,565,1
L15967-817050,1095,0
L78952-77836,1095,0
L86371-909626,1095,0
L56034-407590,1095,0
L65036-434688,1095,0
L13751-524010,1095,0
L89806-816226,704,1
L10273-439353,1095,0
L60190-721329,1095,0
L35372-89110,1095,0
L44482-290716,1095,0
L3557-786291,1095,0
L46113-603814,1095,0
L78120-637600,1095,0
L71088-688217,1095,0
L66386-264211,1095,0
L17228-242593,1095,0
L50326-598055,1095,0
L98569-967141,1095,0
L2048-859507,1095,0
L3475-51342,1095,0
L64897-688138,1095,0
L3517-72535,1095,0
L19218-971322,685,1
L99465-545607,1095,0
L47939-203123,1095,0
L44135-595545,1095,0
L95862-283382,1095,0
L67028-170748,1095,0
L6800-619296,1095,0
L49197-939818,1095,0
L47783-340040,1095,0
L16175-537082,1095,0
L85422-614732,1095,0
L5407-544714,1095,0
L48311-270292,1095,0
L76290-968429,1095,0
L49223-390949,1095,0
L72876-703003,1095,0
L96776-492023,1095,0
L38601-101958,1095,0
L93418-113898,1095,0
L72305-568814,1095,0
L69736-723516,1095,0
L21914-646923,1095,0
L85725-641961,1095,0
L97079-933556,1095,0
L87318-384596,659,1
L6417-872445,1095,0
L15869-507819,1095,0
L4749-321095,452,1
L17478-46397,670,1
L1667-148327,1095,0
L74817-416471,1095,0
L44945-975394,1095,0
L91934-475351,1095,0
L94837-186308,1095,0
L89703-197042,486,1
L44635-78447,1095,0
L94884-281760,1095,0
L52117-129401,1095,0
L85194-144854,1095,0
L580-235591,1095,0
L71746-562125,1095,0
L85481-88590,1095,0
L36965-719098,1095,0
L82425-442663,657,1
L94100-278771,1095,0
L83714-461717,1095,0
L11479-430833,1095,0
L85267-801767,1095,0
L45585-307311,1095,0
L31950-199901,682,1
L96773-128284,694,1
L32093-319496,718,1
L3311-587552,637,1
L12023-783865,1095,0
L93115-828666,1095,0
L88434-226041,619,1
L91963-594269,601,1
L90228-13461,1095,0
L30587-746687,1095,0
L23594-705087,538,1
L86446-502305,1095,0
L60896-80465,1095,0
L62560-627300,568,1
L26264-161971,1095,0
L41658-557342,1095,0
L65884-80215,1095,0
L16804-264116,1095,0
L38127-785276,1095,0
L68437-909911,1095,0
L22982-889067,1095,0
L62006-984899,1095,0
L49163-942963,695,1
L46839-588559,1095,0
L54701-841185,1095,0
L70462-129828,1095,0
L99030-167487,1095,0
L41454-388142,1095,0
L46572-918749,1095,0
L82353-359355,1095,0
L48070-444690,702,1
L18508-313515,1095,0
L94854-420586,1095,0
L19673-464621,684,1
L14106-977139,1095,0
L50560-961338,1095,0
L26687-336509,1095,0
L61022-35717,1095,0
L13616-128148,1095,0
L68713-124029,1095,0
L26124-761663,1095,0
L1255-757262,1095,0
L77709-25821,1095,0
L40825-525553,1095,0
L7547-765611,712,1
L915-356142,1095,0
L44186-335033,1095,0
L58576-886489,1095,0
L96695-685555,1095,0
L61320-483380,587,1
L20244-443878,1095,0
L67406-818268,601,1
L25298-285320,1095,0
L45480-324545,1095,0
L8405-562331,1095,0
L66759-578704,455,1
L62465-229060,592,1
L2479-233459,1095,0
L7353-167600,626,1
L6978-717449,1095,0
L79465-203390,1095,0
L21879-792023,614,1
L71357-802853,1095,0
L20278-204507,1095,0
L58523-414343,1095,0
L13707-927103,1095,0
L92933-783115,1095,0
L73776-870677,1095,0
L49395-764582,1095,0
L47624-981560,1095,0
L37682-756340,1095,0
L77662-604631,709,1
L82287-383815,1095,0
L74692-616663,1095,0
L84993-293115,1095,0
L63193-521502,600,1
L43724-775402,662,1
L89408-513109,1095,0
L61979-60371,1095,0
L89350-663149,1095,0
L94645-507527,1095,0
L44918-484238,1095,0
L15465-897743,1095,0
L42632-772054,1095,0
L21119-503570,1095,0
L94906-872762,1095,0
L130-344343,1095,0
L31388-747606,1095,0
L83082-938398,1095,0
L14876-866186,1095,0
L63950-16463,1095,0
L95811-679872,680,1
L86823-673581,1095,0
L67717-783393,1095,0
L48761-589508,1095,0
L28133-722568,642,1
L80771-850838,1095,0
L13342-255658,1095,0
L70445-132849,1095,0
L64210-626398,1095,0
L24788-427690,579,1
L54743-499610,1095,0
L93560-880901,1095,0
L24061-953637,1095,0
L4309-532098,1095,0
L50805-435367,1095,0
L7051-722992,1095,0
L78602-985707,1095,0
L64542-914217,1095,0
L46213-15238,1095,0
L75840-255488,1095,0
L96499-966584,618,1
L25407-708470,1095,0
L48607-739694,618,1
L40278-211292,1095,0
L5677-698581,1095,0
L70849-364365,1095,0
L8758-639593,1095,0
L31673-235805,1095,0
L33522-771180,1095,0
L52629-202460,1095,0
L32356-241990,1095,0
L13995-81141,1095,0
L36371-274820,1095,0
L69909-844912,1095,0
L22575-367632,1095,0
L44874-849410,1095,0
L72051-804298,1095,0
L32714-762492,1095,0
L58522-692209,593,1
L60274-931556,674,1
L67579-781313,1095,0
L44222-741208,1095,0
L60584-526846,654,1
L59489-145781,693,1
L64312-138697,1095,0
L16006-469035,1095,0
L29605-845875,1095,0
L17909-171454,1095,0
L90141-558070,1095,0
L18099-874945,1095,0
L12073-683956,1095,0
L63228-335322,1095,0
L89291-323403,1095,0
L41824-720806,1095,0
L19069-872480,1095,0
L26120-124200,1095,0
L34717-425827,526,1
L7372-425132,1095,0
L59590-792508,604,1
L85107-49697,584,1
L77334-679273,469,1
L77862-351683,569,1
L17495-963849,1095,0
L33335-101477,1095,0
L13606-247485,1095,0
L88171-861735,1095,0
L47966-728516,1095,0
L8905-686910,1095,0
L1426-243438,1095,0
L28902-671450,1095,0
L81458-269524,594,1
L43435-968652,1095,0
L40527-551150,1095,0
L79722-185024,1095,0
L43490-416715,1095,0
L80304-971486,1095,0
L21602-393657,1095,0
L40596-588064,1095,0
L41262-676352,1095,0
L95480-886088,1095,0
L89998-576181,1095,0
L19257-819079,654,1
L34529-715156,1095,0
L38762-572148,1095,0
L80355-492242,676,1
L89087-272896,1095,0
L54769-72868,1095,0
L7505-739970,1095,0
L23832-901135,1095,0
L54283-938288,1095,0
L82235-853415,1095,0
L50448-903249,1095,0
L63136-161582,1095,0
L49589-37353,1095,0
L57026-892237,1095,0
L84146-20947,1095,0
L97793-532506,1095,0
L40257-579072,1095,0
L62687-890873,1095,0
L6511-783560,1095,0
L19897-429518,1095,0
L74359-270455,716,1
L92786-411364,1095,0
L24553-616263,1095,0
L79440-522342,1095,0
L44452-129565,1095,0
L47937-746519,1095,0
L52664-672485,1095,0
L56970-544589,705,1
L94919-341584,1095,0
L57966-456102,1095,0
L31811-436002,1095,0
L31798-818523,1095,0
L17691-349201,646,1
L53121-181677,1095,0
L21651-944153,524,1
L77634-727812,1095,0
L66357-244408,519,1
L88825-345286,527,1
L95058-70268,677,1
L19742-99923,1095,0
L25276-513315,1095,0
L69796-356824,1095,0
L93884-735988,1095,0
L59883-429872,1095,0
L19505-988813,1095,0
L35144-625080,1095,0
L4241-351935,1095,0
L18748-317907,1095,0
L25483-739142,1095,0
L27275-631090,1095,0
L36682-232146,658,1
L90585-560877,1095,0
L77058-260851,654,1
L8388-909588,1095,0
L71708-800756,1095,0
L71592-690964,1095,0
L46082-834602,1095,0
L17575-339718,693,1
L716-984994,689,1
L76074-755979,1095,0
L35340-83719,1095,0
L91376-604305,1095,0
L11226-232054,1095,0
L43373-693442,1095,0
L59584-600106,661,1
L64406-589087,1095,0
L56530-447099,1095,0
L52068-927796,1095,0
L30418-187253,1095,0
L88104-145999,1095,0
L78167-814648,615,1
L3171-901638,1095,0
L41950-951945,1095,0
L7699-427249,535,1
L87624-57412,524,1
L84905-391036,1095,0
L2349-556975,1095,0
L38497-744039,1095,0
L56366-527638,634,1
L15969-105976,1095,0
L72652-858882,636,1
L36419-685434,521,1
L77747-482290,1095,0
L46642-392137,1095,0
L11677-396202,1095,0
L43002-615027,660,1
L83745-182066,1095,0
L13307-286484,1095,0
L65082-340579,1095,0
L40059-341711,702,1
L74068-115437,1095,0
L47188-444936,1095,0
L76646-419537,1095,0
L67273-104137,1095,0
L68685-766749,1095,0
L86737-918801,1095,0
L93880-908918,1095,0
L49792-95743,1095,0
L90246-324167,1095,0
L41355-443512,509,1
L23234-758900,1095,0
L57756-839365,613,1
L83356-165084,1095,0
L3868-248046,1095,0
L6334-523920,1095,0
L97972-789043,1095,0
L90257-472470,635,1
L47914-559779,1095,0
L88894-48175,1095,0
L46268-705262,1095,0
L86793-369726,1095,0
L72693-979763,1095,0
L51845-383070,1095,0
L64410-385599,590,1
L34203-203324,670,1
L93586-108604,1095,0
L26803-456481,719,1
L19011-436658,1095,0
L89361-10237,1095,0
L74856-718763,579,1
L27636-761137,1095,0
L44985-576892,1095,0
L3976-290127,1095,0
L17329-342740,1095,0
L5695-724250,584,1
L45928-857268,1095,0
L42519-612539,1095,0
L8534-631480,1095,0
L74366-70712,1095,0
L98310-220607,1095,0
L41420-489473,1095,0
L92453-71980,672,1
L13271-40229,1095,0
L12331-892612,1095,0
L33135-985396,1095,0
L66221-402633,1095,0
L9455-604916,1095,0
L30107-796259,1095,0
L78856-895738,1095,0
L54288-354169,1095,0
L37840-297393,1095,0
L12783-943326,1095,0
L27697-802967,1095,0
L91118-533501,1095,0
L46815-700843,692,1
L4481-441218,1095,0
L91786-877418,1095,0
L44520-472225,1095,0
L57113-435617,1095,0
L7712-689918,1095,0
L34638-796513,701,1
L68075-315257,1095,0
L18177-707870,562,1
L88032-215103,683,1
L76952-54406,1095,0
L27870-205468,1095,0
L25321-313400,1095,0
L83126-434891,1095,0
L13993-665792,1095,0
L88627-97473,1095,0
L35283-681911,1095,0
L513-328443,1095,0
L36168-736224,1095,0
L83094-644291,1095,0
L49003-985336,1095,0
L56578-76858,1095,0
L36771-184161,1095,0
L92576-135572,1095,0
L81470-649585,1095,0
L79742-878805,1095,0
L81928-351699,645,1
L10904-67183,1095,0
L57255-921522,1095,0
L84535-764375,1095,0
L24251-999361,1095,0
L77089-290007,1095,0
L9588-638536,1095,0
L56494-450298,719,1
L18441-262368,1095,0
L62452-575268,1095,0
L27374-841273,1095,0
L80331-918088,1095,0
L563-783953,1095,0
L92157-377669,1095,0
L98599-697967,1095,0
L21366-346886,595,1
L55247-519942,1095,0
L61495-297105,1095,0
L25558-402862,1095,0
L39229-429503,1095,0
L959-445049,1095,0
L89928-833999,538,1
L80751-374244,1095,0
L5420-718546,1095,0
L15315-851213,1095,0
L10522-336024,1095,0
L31567-95983,1095,0
L71172-464364,1095,0
L3838-685971,1095,0
L57820-245804,1095,0
L41400-293570,1095,0
L65633-233543,1095,0
L33616-208410,1095,0
L29070-982216,1095,0
L10042-428597,1095,0
L44242-918996,1095,0
L51113-28692,1095,0
L97015-832722,1095,0
L23103-193959,1095,0
L99294-317679,1095,0
L43877-924512,668,1
L18011-502927,1095,0
L38702-452480,1095,0
L82450-74504,1095,0
L6553-742145,1095,0
L89596-801116,1095,0
L13643-767313,1095,0
L27417-377676,1095,0
L50041-510346,1095,0
L92179-829736,1095,0
L6374-567081,1095,0
L2406-804727,600,1
L163-805025,1095,0
L23749-723055,1095,0
L63386-695295,1095,0
L19744-513744,712,1
L96532-195474,1095,0
L48889-332091,1095,0
L55229-577484,656,1
L75284-158708,448,1
L34677-506160,1095,0
L29026-848573,1095,0
L22969-845700,1095,0
L18272-895175,1095,0
L71612-875946,1095,0
L55769-564605,1095,0
L70246-171285,1095,0
L19807-115866,1095,0
L86003-484295,1095,0
L10668-587021,1095,0
L88061-750106,1095,0
L77558-61436,1095,0
L29968-670122,1095,0
L66872-329545,1095,0
L11575-887514,1095,0
L30549-944529,1095,0
L82927-619858,557,1
L39011-711892,1095,0
L7875-237617,1095,0
L94576-914826,1095,0
L53566-735532,1095,0
L17356-595730,1095,0
L75265-151042,1095,0
L29359-622537,1095,0
L10256-447353,1095,0
L4514-936557,426,1
L98125-956136,1095,0
L16943-23905,1095,0
L76562-35100,1095,0
L37669-351027,1095,0
L72100-318016,1095,0
L86679-825621,1095,0
L84985-485729,1095,0
L89261-22906,1095,0
L35143-737802,1095,0
L10868-707498,1095,0
L32745-878077,1095,0
L12822-774442,222,1
L78062-978144,598,1
L8575-575636,1095,0
L18502-811435,674,1
L40945-752086,1095,0
L66411-242683,1095,0
L17888-729750,1095,0
L14384-618065,675,1
L51582-756504,1095,0
L90290-908695,524,1
L70183-355754,1095,0
L11401-442696,1095,0
L2081-38856,1095,0
L98074-949335,1095,0
L33871-686429,1095,0
L86379-843447,1095,0
L2827-75245,1095,0
L56889-90647,1095,0
L47148-379908,1095,0
L35678-744724,1095,0
L32636-585852,1095,0
L7131-849514,1095,0
L26388-244849,1095,0
L27767-785152,689,1
L14981-963158,1095,0
L18163-472860,1095,0
L49506-533149,1095,0
L84800-799510,1095,0
L59781-884272,1095,0
L25132-721659,1095,0
L24705-346498,1095,0
L41206-445688,1095,0
L20849-483100,1095,0
L36651-387230,1095,0
L71314-560956,501,1
L64287-373837,1095,0
L1889-972478,1095,0
L84049-218860,1095,0
L39657-680389,1095,0
L41731-532430,1095,0
L34496-599386,1095,0
L60509-730780,1095,0
L20634-166182,1095,0
L41133-980353,1095,0
L65961-604608,1095,0
L98577-306791,1095,0
L29666-497858,1095,0
L86064-305270,1095,0
L58189-761426,1095,0
L59450-863856,1095,0
L33392-815460,1095,0
L45069-733113,667,1
L2818-529075,697,1
L16017-954631,697,1
L54663-931065,1095,0
L33576-587950,1095,0
L56297-652441,1095,0
L35448-835670,1095,0
L93268-274713,1095,0
L44935-81847,1095,0
L14287-112446,1095,0
L46918-637185,1095,0
L55297-652726,1095,0
L31307-925040,1095,0
L61573-175336,1095,0
L22009-868442,1095,0
L41849-398292,1095,0
L32536-827543,1095,0
L86579-174963,478,1
L49204-482390,1095,0
L86059-12703,1095,0
L8496-993205,663,1
L2997-348956,1095,0
L36629-343199,647,1
L53991-56254,1095,0
L94997-363261,1095,0
L25431-870305,1095,0
L47680-471483,656,1
L3528-788576,1095,0
L47814-473677,1095,0
L40309-485203,1095,0
L72464-926505,1095,0
L11887-418901,682,1
L57203-937127,1095,0
L81928-156776,1095,0
L21315-28495,1095,0
L70287-723799,1095,0
L73379-943438,1095,0
L65579-262031,1095,0
L19732-868451,1095,0
L63232-834600,1095,0
L76829-647435,1095,0
L93664-697657,1095,0
L1019-366758,1095,0
L10780-238080,1095,0
L6169-583724,562,1
L83274-674935,1095,0
L9268-666223,1095,0
L32089-762745,1095,0
L81533-849973,1095,0
L64744-79459,654,1
L84588-788936,1095,0
L95064-607897,1095,0
L70113-310493,1095,0
L36217-679872,1095,0
L77188-535988,1095,0
L50401-562743,1095,0
L91460-635091,1095,0
L23945-369430,1095,0
L91512-681610,1095,0
L78784-276463,718,1
L5052-210487,1095,0
L37399-545590,682,1
L86024-574180,1095,0
L76154-534546,1095,0
L10810-424699,1095,0
L80959-700717,1095,0
L6319-145627,609,1
L6227-854443,1095,0
L33143-551407,466,1
L17466-631410,1095,0
L80585-261805,1095,0
L81217-560143,1095,0
L42252-657074,708,1
L4926-301038,1095,0
L72775-680691,672,1
L34133-29022,650,1
L10437-32765,681,1
L94701-361133,1095,0
L57393-591247,1095,0
L8947-316359,1095,0
L18239-873425,1095,0
L8606-543233,1095,0
L78450-55705,1095,0
L31475-183839,1095,0
L91449-634359,1095,0
L70476-257065,1095,0
L5728-441710,1095,0
L88335-96845,1095,0
L19420-141803,1095,0
L22694-635512,1095,0
L84088-499148,1095,0
L85273-82025,1095,0
L62549-720119,1095,0
L81375-283733,579,1
L72167-327736,1095,0
L7933-144476,1095,0
L68772-803570,1095,0
L87816-207261,1095,0
L99070-254448,1095,0
L77176-39510,606,1
L38871-312868,1095,0
L5738-514899,1095,0
L26428-26211,1095,0
L4411-589414,1095,0
L58175-161028,1095,0
L14879-63199,422,1
L7315-551837,1095,0
L7395-43154,1095,0
L30457-126591,1095,0
L57568-279999,1095,0
L76456-819713,1095,0
L25221-967857,1095,0
L25022-583866,1095,0
L30700-880345,1095,0
L4140-629613,1095,0
L65528-659174,1095,0
L55153-496251,524,1
L1114-144839,1095,0
L55913-392096,559,1
L67928-936928,1095,0
L58669-433106,687,1
L58324-384434,1095,0
L73385-839084,1095,0
L29824-647617,1095,0
L94565-859926,1095,0
L91786-470100,1095,0
L66268-774462,1095,0
L50250-933143,498,1
L25282-625131,1095,0
L9419-304626,1095,0
L49930-973726,691,1
L20529-368638,1095,0
L64533-191041,1095,0
L90914-289942,1095,0
L79246-369787,1095,0
L73253-713042,609,1
L50313-614108,1095,0
L63294-801627,1095,0
L30240-465764,1095,0
L25195-713590,458,1
L49942-881283,1095,0
L3728-443992,1095,0
L21563-332169,1095,0
L75266-250869,1095,0
L46549-602917,453,1
L75864-671911,1095,0
L18819-185907,1095,0
L30633-32316,1095,0
L1874-649872,1095,0
L81238-285607,1095,0
L53038-357974,1095,0
L45416-41475,1095,0
L94299-492183,1095,0
L10496-598404,1095,0
L53430-905105,1095,0
L29807-838462,663,1
L1154-23665,1095,0
L39902-188601,693,1
L71646-951560,1095,0
L89218-61379,1095,0
L30926-694412,1095,0
L65883-471479,1095,0
L6538-868641,1095,0
L77256-27923,451,1
L95230-738999,1095,0
L15796-813618,1095,0
L84910-76460,530,1
L62306-201156,624,1
L4328-52818,1095,0
L84985-803147,546,1
L27017-43490,1095,0
L3591-350332,675,1
L1655-423289,1095,0
L78714-366559,1095,0
L34381-745279,1095,0
L82375-560717,1095,0
L13735-452382,1095,0
L62703-296605,1095,0
L83688-208638,1095,0
L72897-355077,1095,0
L9666-330191,1095,0
L67938-151353,1095,0
L38635-53958,1095,0
L46125-889141,1095,0
L79069-955577,584,1
L80130-888491,1095,0
L12301-723767,1095,0
L22488-525122,1095,0
L88319-449050,1095,0
L9699-740998,1095,0
L36434-579530,1095,0
L49928-121764,1095,0
L14727-874626,1095,0
L11661-225386,669,1
L13736-138303,1095,0
L29242-861327,1095,0
L20501-655798,1095,0
L14771-154842,1095,0
L87188-758496,1095,0
L16437-752574,706,1
L89857-723728,1095,0
L28025-499969,1095,0
L14199-611455,1095,0
L65930-70020,1095,0
L10164-795378,1095,0
L48186-659759,1095,0
L97550-255661,1095,0
L46690-423818,607,1
L52896-845832,1095,0
L87149-576750,1095,0
L22509-398094,1095,0
L85774-712178,1095,0
L6477-179147,1095,0
L97959-836064,708,1
L92102-863653,1095,0
L22054-903742,401,1
L48489-996534,1095,0
L50872-725893,1095,0
L52294-468172,707,1
L46204-411211,1095,0
L24147-916063,684,1
L52926-64063,711,1
L950-14918,1095,0
L54883-490109,1095,0
L93408-72676,1095,0
L46460-104820,1095,0
L7581-179152,1095,0
L28099-806385,1095,0
L31504-202598,1095,0
L47538-812922,1095,0
L95814-319481,1095,0
L78781-360723,1095,0
L45479-882285,1095,0
L96273-989375,1095,0
L9606-181912,1095,0
L75665-30363,622,1
L90164-484476,1095,0
L64293-284860,1095,0
L22497-573293,583,1
L25494-375049,1095,0
L78133-426565,1095,0
L85856-277248,1095,0
L93056-146896,1095,0
L89601-926504,1095,0
L37792-215101,1095,0
L10738-953819,1095,0
L26266-974207,1095,0
L68641-754322,673,1
L22020-646695,709,1
L10098-754810,1095,0
L71140-10807,1095,0
L17768-565538,1095,0
L63877-569363,1095,0
L71343-226205,653,1
L15392-824207,1095,0
L64028-337913,1095,0
L86433-862640,1095,0
L47983-375824,1095,0
L90316-513861,1095,0
L31615-208235,1095,0
L33834-222406,1095,0
L78456-638279,1095,0
L84797-289213,567,1
L57070-255277,1095,0
L18786-757938,495,1
L12698-448203,1095,0
L81971-194514,1095,0
L67315-282352,642,1
L29242-46193,1095,0
L59291-409020,1095,0
L56197-956166,1095,0
L31882-635379,1095,0
L14426-890675,1095,0
L74400-764828,563,1
L47293-273874,1095,0
L77981-372413,1095,0
L86866-820837,1095,0
L62791-503532,1095,0
L91705-175461,584,1
L1713-579872,1095,0
L67799-495119,1095,0
L36831-711896,697,1
L54055-288851,1095,0
L75761-782099,1095,0
L22300-166860,1095,0
L75654-670385,1095,0
L24016-395015,1095,0
L89714-325111,1095,0
L80990-769478,1095,0
L65222-182085,1095,0
L37971-231415,1095,0
L19787-996161,1095,0
L29967-163688,1095,0
L8242-279166,1095,0
L29135-251864,683,1
L57453-622875,1095,0
L71229-876569,1095,0
L48456-450152,1095,0
L52416-876508,1095,0
L72278-692855,1095,0
L89248-174960,1095,0
L28987-597513,640,1
L93953-206452,1095,0
L3635-284577,1095,0
L1603-454745,1095,0
L17724-690035,1095,0
L85021-611416,1095,0
L98744-274533,547,1
L34457-80221,1095,0
L59429-52858,565,1
L45871-350142,1095,0
L97186-859376,1095,0
L75837-462968,676,1
L21834-530666,1095,0
L77742-466826,1095,0
L25697-705229,698,1
L16365-608609,1095,0
L37601-130871,1095,0
L76895-878372,1095,0
L36048-889553,1095,0
L63585-686423,1095,0
L73176-78411,1095,0
L33352-580370,1095,0
L80184-566918,1095,0
L34453-866821,603,1
L34988-706418,1095,0
L61881-248842,1095,0
L11360-541077,1095,0
L64083-665147,1095,0
L80501-324342,1095,0
L75757-703113,1095,0
