loan_id,days_to_early_default,default_flag
L2753-857956,1095,0
L61802-461481,1095,0
L86880-437967,1095,0
L87628-409631,1095,0
L77597-698679,1095,0
L24464-776068,1095,0
L87808-885648,1095,0
L99827-801150,701,1
L38411-140993,1095,0
L83228-744587,1095,0
L87447-11048,1095,0
L80728-52753,1095,0
L23111-361120,1095,0
L95632-110740,1095,0
L84430-69505,1095,0
L9384-767455,1095,0
L38014-398998,1095,0
L56376-862305,627,1
L48704-772495,690,1
L86738-196825,1095,0
L73984-601698,1095,0
L96196-517828,1095,0
L27829-25802,1095,0
L37344-78141,1095,0
L16960-424480,1095,0
L34416-528554,1095,0
L29975-406480,1095,0
L23716-517808,1095,0
L41506-130241,1095,0
L58779-895353,1095,0
L70669-236552,1095,0
L40770-937713,1095,0
L43771-403612,1095,0
L47682-864570,1095,0
L23381-232207,1095,0
L93200-592938,1095,0
L9203-703348,1095,0
L73593-392263,1095,0
L65200-11443,1095,0
L83824-816354,1095,0
L19614-205913,1095,0
L6394-469301,1095,0
L4863-966812,1095,0
L77851-953032,1095,0
L52615-550755,657,1
L4889-78494,1095,0
L35168-626243,1095,0
L62046-353139,1095,0
L10765-100524,704,1
L50280-583763,1095,0
L47154-603825,1095,0
L27782-13879,1095,0
L92839-726135,1095,0
L54907-845936,1095,0
L40145-499206,1095,0
L55939-136379,1095,0
L11892-528659,1095,0
L16393-435135,682,1
L3033-210050,1095,0
L63157-406484,1095,0
L21237-32462,1095,0
L59808-937680,1095,0
L68788-990085,1095,0
L49645-130461,1095,0
L82084-581631,1095,0
L4366-28643,1095,0
L24296-796757,1095,0
L66741-643974,1095,0
L62245-832763,1095,0
L75546-260887,1095,0
L6693-501701,1095,0
L19407-641552,1095,0
L28055-694339,676,1
L59870-105774,1095,0
L58847-688583,1095,0
L17443-346494,1095,0
L56573-92869,676,1
L20449-98384,1095,0
L31186-209080,1095,0
L35030-594462,1095,0
L61486-289409,1095,0
L77245-185781,486,1
L99989-683245,1095,0
L66297-468472,622,1
L20451-773655,1095,0
L71582-148954,1095,0
L22634-333869,1095,0
L50614-527548,1095,0
L46365-663467,1095,0
L45667-472172,446,1
L67811-28596,1095,0
L89853-39692,1095,0
L59502-992253,1095,0
L94815-106238,1095,0
L19277-185874,1095,0
L13444-223316,1095,0
L81577-670903,1095,0
L68299-386034,1095,0
L63438-306741,1095,0
L35085-270105,579,1
L52770-959719,1095,0
L98102-767854,1095,0
L92596-110384,655,1
L7191-895084,536,1
L94259-494877,1095,0
L10094-463982,694,1
L5451-704234,1095,0
L49124-162361,1095,0
L55704-66972,1095,0
L41621-453586,359,1
L69271-639542,1095,0
L36725-155656,1095,0
L36068-934451,1095,0
L48876-209998,1095,0
L28552-386951,584,1
L97917-387778,634,1
L5791-569721,1095,0
L72641-603785,1095,0
L45553-944420,1095,0
L72056-759140,1095,0
L74274-36291,1095,0
L29356-140171,1095,0
L61511-553027,1095,0
L69449-426083,1095,0
L87659-977106,1095,0
L27202-540540,1095,0
L35679-178433,479,1
L18755-720732,1095,0
L27120-901870,1095,0
L62294-856371,705,1
L86899-825562,1095,0
L11621-871214,1095,0
L58948-356198,1095,0
L44950-845021,1095,0
L78254-281162,1095,0
L32411-782210,1095,0
L82045-380945,1095,0
L79379-318877,1095,0
L76259-590287,1095,0
L57117-352264,1095,0
L2067-720425,608,1
L95443-887432,591,1
L72576-416215,1095,0
L35822-972118,608,1
L6501-117294,1095,0
L33831-956924,1095,0
L42351-780127,1095,0
L83444-563649,1095,0
L10285-289967,1095,0
L56302-15984,1095,0
L50050-215550,602,1
L57659-324516,629,1
L68236-877477,1095,0
L35494-809689,1095,0
L22397-112787,1095,0
L97416-232327,1095,0
L84912-513630,1095,0
L83320-678718,1095,0
L16939-88314,1095,0
L42631-191779,1095,0
L58749-716012,1095,0
L90340-488708,1095,0
L81966-953052,1095,0
L9921-906332,1095,0
L97493-637581,1095,0
L14790-26277,1095,0
L76106-549670,699,1
L89728-720730,1095,0
L39611-117325,1095,0
L9490-657440,1095,0
L19329-492834,1095,0
L14459-143573,1095,0
L92092-238879,1095,0
L41377-524133,1095,0
L34399-502816,1095,0
L62188-319868,1095,0
L11990-775906,1095,0
L62004-598948,1095,0
L29458-432109,1095,0
L74934-294724,1095,0
L40959-189740,1095,0
L11131-833654,1095,0
L60357-417487,1095,0
L38797-306594,1095,0
L57909-37921,1095,0
L28896-709926,1095,0
L89265-83237,1095,0
L14305-491714,1095,0
L22765-675271,1095,0
L44033-677869,1095,0
L3236-769331,1095,0
L39430-270708,645,1
L18390-105529,1095,0
L44827-977246,1095,0
L25879-16223,619,1
L60067-928498,698,1
L11846-236401,1095,0
L81582-769403,587,1
L43486-575595,1095,0
L65316-504880,1095,0
L37884-274991,1095,0
L36986-402476,1095,0
L88225-608501,1095,0
L821-804311,520,1
L1291-57019,1095,0
L55177-901526,551,1
L25399-255358,1095,0
L2615-727265,1095,0
L69703-723884,1095,0
L88297-91444,1095,0
L95044-124136,1095,0
L24064-987952,1095,0
L85540-743627,1095,0
L80247-336673,1095,0
L80433-964963,1095,0
L98212-36834,1095,0
L28747-290660,452,1
L28111-11038,690,1
L42071-581349,1095,0
L65817-612936,1095,0
L96786-281282,1095,0
L59552-388145,1095,0
L67266-910267,652,1
L85985-996715,1095,0
L99817-344906,1095,0
L39026-712234,1095,0
L49253-656471,1095,0
L61297-620083,1095,0
L39273-197327,612,1
L7557-412264,613,1
L40814-481507,1095,0
L2041-927727,1095,0
L64508-552947,1095,0
L47929-680923,609,1
L36657-413060,1095,0
L61558-296198,1095,0
L29052-53836,1095,0
L22348-421646,1095,0
L55614-794310,1095,0
L51429-245944,1095,0
L39081-266353,1095,0
L89182-730134,1095,0
L85639-853701,716,1
L88919-961263,650,1
L51448-477629,1095,0
L55767-119158,1095,0
L49517-333020,1095,0
L50271-269549,1095,0
L45951-357549,1095,0
L15746-726170,1095,0
L14864-392314,1095,0
L13279-133755,1095,0
L18022-820365,560,1
L86116-354027,1095,0
L99913-98792,718,1
L90276-478591,1095,0
L55743-107916,1095,0
L56983-490473,667,1
L15985-131513,1095,0
L24490-897166,1095,0
L43611-274708,1095,0
L84616-252743,592,1
L17879-137840,1095,0
L75036-969322,1095,0
L36515-351932,1095,0
L10300-69477,1095,0
L79868-714681,710,1
L2193-755729,653,1
L7472-212405,1095,0
L90829-840654,638,1
L75419-846976,1095,0
L53893-105272,1095,0
L66336-533191,669,1
L74254-872583,1095,0
L45135-89452,1095,0
L46504-965664,1095,0
L77483-971529,1095,0
L61668-663155,1095,0
L32783-33391,713,1
L78201-613333,1095,0
L16717-390991,1095,0
L32217-730076,1095,0
L13250-225800,1095,0
L30941-55521,1095,0
L35003-713516,1095,0
L21415-166874,527,1
L63256-510714,1095,0
L33737-19207,1095,0
L181-411581,565,1
L89003-531553,1095,0
L67084-673310,1095,0
L24543-945680,1095,0
L67299-741595,1095,0
L83803-654421,1095,0
L39845-943211,1095,0
L46511-162507,1095,0
L96102-394938,1095,0
L89491-25385,714,1
L26394-572145,1095,0
L10470-435962,1095,0
L24465-52808,1095,0
L29839-844808,1095,0
L24558-140147,1095,0
L66447-893628,1095,0
L18292-378949,1095,0
L95878-822626,1095,0
L84699-420630,1095,0
L86915-772227,677,1
L59474-735023,1095,0
L96530-135969,673,1
L38432-339890,1095,0
L37387-153953,1095,0
L90717-389054,1095,0
L38672-824637,1095,0
L61563-592436,1095,0
L9780-618212,1095,0
L22867-474071,658,1
L74478-92883,711,1
L21050-146229,1095,0
L2029-475518,1095,0
L66854-43676,1095,0
L5195-676266,593,1
L32132-304203,1095,0
L35819-186238,639,1
L3412-951013,1095,0
L29690-592046,1095,0
L69991-742907,1095,0
L64305-855551,1095,0
L23794-103533,1095,0
L72219-152944,1095,0
L76351-113398,1095,0
L29882-383050,603,1
L497-229742,1095,0
L86337-938133,1095,0
L87378-138088,683,1
L78654-711440,412,1
L92150-302625,1095,0
L71204-22093,1095,0
L81970-524143,1095,0
L52509-987625,484,1
L18717-985788,1095,0
L24795-427381,1095,0
L87356-691377,1095,0
L14224-85895,1095,0
L30772-748362,1095,0
L84662-152203,700,1
L84092-564097,1095,0
L86841-902922,1095,0
L2645-159042,1095,0
L27083-443885,1095,0
L85923-817661,1095,0
L84789-96047,1095,0
L83250-101486,1095,0
L5999-267037,1095,0
L4921-769068,1095,0
L13190-457051,1095,0
L76231-687597,1095,0
L93208-683907,330,1
L65444-154504,1095,0
L18703-165045,1095,0
L52077-107782,1095,0
L94942-563454,647,1
L11740-677804,546,1
L40844-807377,1095,0
L17076-614941,1095,0
L88659-617175,1095,0
L71772-291277,1095,0
L76251-720612,1095,0
L20031-500648,1095,0
L32952-724175,1095,0
L33581-109940,1095,0
L29684-306890,1095,0
L59865-669585,1095,0
L77858-649817,1095,0
L15587-954008,705,1
L45670-136657,1095,0
L60347-17333,1095,0
L86940-308419,1095,0
L52626-210159,562,1
L68037-616370,1095,0
L74003-670831,1095,0
L58568-784533,583,1
L96079-98720,1095,0
L23272-544448,1095,0
L33745-174893,1095,0
L12569-286338,1095,0
L13917-992815,1095,0
L73677-366263,1095,0
L34197-163010,1095,0
L32046-459867,1095,0
L69316-266689,1095,0
L21486-269843,1095,0
L41229-655826,1095,0
L4675-59865,682,1
L30072-351296,1095,0
L19807-977337,1095,0
L70008-82224,1095,0
L17541-721348,1095,0
L27536-372593,1095,0
L28523-689375,1095,0
L53040-290750,1095,0
L52095-27558,1095,0
L642-122057,1095,0
L87497-149307,1095,0
L3023-652918,1095,0
L53942-378504,1095,0
L77292-140921,690,1
L69154-819955,1095,0
L25305-987021,1095,0
L14326-586695,1095,0
L2577-906271,648,1
L49729-163978,1095,0
L84109-501785,704,1
L97883-375239,1095,0
L10091-120250,1095,0
L60905-612222,1095,0
L78844-485393,1095,0
L10046-654979,1095,0
L75964-705446,555,1
L8367-968884,1095,0
L19065-138971,1095,0
L18275-347679,1095,0
L84840-705431,1095,0
L13224-335497,714,1
L17481-214228,1095,0
L18827-423739,1095,0
L52944-360007,1095,0
L13071-180780,679,1
L10745-856679,1095,0
L62456-899847,1095,0
L7061-464908,1095,0
L66808-979782,1095,0
L36912-853673,1095,0
L33178-786726,1095,0
L6501-961504,1095,0
L40652-190097,1095,0
L32830-956993,1095,0
L45177-148548,1095,0
L88344-657211,1095,0
L44008-680630,1095,0
L25379-863844,1095,0
L32668-209826,1095,0
L10330-73874,1095,0
L16283-719089,1095,0
L50755-914112,1095,0
L85333-796680,1095,0
L90522-547889,1095,0
L67733-703226,1095,0
L37081-537821,1095,0
L42586-587832,1095,0
L93064-810483,472,1
L49297-590855,1095,0
L59866-946750,1095,0
L55558-738351,1095,0
L41239-355013,1095,0
L24859-808044,1095,0
L44177-720109,1095,0
L44834-780380,1095,0
L13531-14253,1095,0
L86522-53387,1095,0
L35440-843080,1095,0
L30625-879845,1095,0
L91352-831803,1095,0
L88350-951858,1095,0
L4217-907379,1095,0
L65438-995210,720,1
L61667-810872,1095,0
L1751-447555,1095,0
L42924-943381,1095,0
L67732-236823,1095,0
L82843-256596,1095,0
L35196-551322,694,1
L82315-154669,1095,0
L92592-837031,1095,0
L18252-746013,1095,0
L18681-704341,1095,0
L70340-96072,1095,0
L79676-202093,615,1
L44272-903842,1095,0
L33573-928078,578,1
L88031-591854,1095,0
L56732-580414,1095,0
L62561-658173,1095,0
L74316-495529,1095,0
L27439-312301,1095,0
L43409-113316,1095,0
L26417-406174,1095,0
L65085-803888,1095,0
L21020-20139,1095,0
L62552-964733,1095,0
L6074-58792,1095,0
L75736-330811,632,1
L10807-116011,1095,0
L46596-785825,1095,0
L1015-957124,1095,0
L68100-767405,1095,0
L92391-349324,1095,0
L25137-137224,1095,0
L89539-942072,1095,0
L28721-10519,1095,0
L64265-574729,698,1
L78514-189358,637,1
L40876-737384,1095,0
L4354-933213,1095,0
L41529-617430,1095,0
L69214-86916,1095,0
L41352-230375,1095,0
L76073-210471,1095,0
L28429-155223,1095,0
L34261-463727,531,1
L6045-802221,1095,0
L29701-127511,617,1
L19963-122973,677,1
L67650-732602,1095,0
L20872-230216,1095,0
L75409-536992,1095,0
L72344-973635,1095,0
L37049-441878,1095,0
L52898-731175,360,1
L34933-246858,528,1
L23678-231749,1095,0
L72710-98240,1095,0
L29537-560593,653,1
L80899-745137,1095,0
L46570-263694,1095,0
L42296-390978,1095,0
L4940-676044,1095,0
L66723-556256,1095,0
L46670-303826,1095,0
L49749-354810,1095,0
L47728-751573,1095,0
L35442-586408,692,1
L39809-287735,1095,0
L50825-122444,1095,0
L96219-949440,1095,0
L74850-647390,1095,0
L81867-430525,701,1
L16386-856186,1095,0
L84695-757880,1095,0
L73178-215461,1095,0
L86623-662106,1095,0
L69839-377940,1095,0
L8923-762248,1095,0
L47262-869652,1095,0
L3348-573782,591,1
L17284-452471,1095,0
L22338-903017,1095,0
L62751-972167,1095,0
L99233-809813,1095,0
L4761-595091,522,1
L59181-505529,1095,0
L87053-202131,1095,0
L17440-95380,1095,0
L5287-535888,1095,0
L10165-34591,1095,0
L27463-467814,1095,0
L63412-482363,1095,0
L9571-905833,1095,0
L90032-110969,1095,0
L50874-721404,1095,0
L14281-453838,1095,0
L13340-848964,1095,0
L57984-315647,1095,0
L31852-624744,1095,0
L85631-889347,1095,0
L47794-588269,602,1
L91791-233904,1095,0
L58720-598251,1095,0
L21421-494722,1095,0
L43957-476548,610,1
L71383-989748,1095,0
L93160-460846,1095,0
L85297-440506,1095,0
L47012-85357,1095,0
L54705-171175,570,1
L17879-252794,1095,0
L35750-589461,1095,0
L10166-322055,1095,0
L72379-325880,560,1
L53854-94859,1095,0
L7675-472255,1095,0
L11970-220190,1095,0
L15315-333427,1095,0
L28120-914548,1095,0
L45827-518253,619,1
L73091-383117,1095,0
L13872-914707,1095,0
L42807-379421,1095,0
L96449-397743,561,1
L12088-772695,1095,0
L54317-352468,1095,0
L57592-836668,1095,0
L29853-244360,1095,0
L20321-859335,1095,0
L59540-877247,1095,0
L23942-917427,1095,0
L87760-42722,607,1
L78484-912591,1095,0
L46239-810712,1095,0
L69860-608463,471,1
L81469-992252,1095,0
L62721-76945,1095,0
L57553-917646,1095,0
L87458-414761,1095,0
L21086-332757,1095,0
L40153-639599,1095,0
L29368-244760,632,1
L42971-284852,1095,0
L15783-629960,1095,0
L19274-958977,1095,0
L82469-107068,1095,0
L99107-460376,1095,0
L59482-261292,1095,0
L58047-236515,1095,0
L25096-513743,662,1
L20564-400042,1095,0
L82972-797682,1095,0
L30552-545769,1095,0
L99277-103156,485,1
L15938-525116,1095,0
L71838-349175,1095,0
L69609-198800,1095,0
L59245-794131,1095,0
L90725-205052,653,1
L73234-724961,1095,0
L84337-980858,1095,0
L93742-390982,1095,0
L12335-833889,1095,0
L67790-820552,1095,0
L34145-17969,420,1
L58216-564235,540,1
L43313-19059,673,1
L97773-255334,1095,0
L95501-292580,1095,0
L43075-18283,1095,0
L89054-804200,586,1
L67755-105422,1095,0
L49021-553119,1095,0
L43927-539868,1095,0
L77707-196229,1095,0
L45817-822889,1095,0
L13208-974221,647,1
L28490-107010,1095,0
L34873-241470,1095,0
L33807-696451,608,1
L36284-142237,1095,0
L68384-325635,1095,0
L42274-128909,1095,0
L72378-583689,675,1
L79799-761187,1095,0
L67371-896672,1095,0
L6960-363476,1095,0
L21592-260812,1095,0
L2039-724944,1095,0
L31784-428430,1095,0
L67225-329363,718,1
L71375-277246,1095,0
L23294-504430,1095,0
L84402-959493,1095,0
L30344-355907,1095,0
L12273-564943,1095,0
L55577-267406,1095,0
L58500-672280,1095,0
L61722-305803,1095,0
L60171-198423,1095,0
L85872-944371,1095,0
L14540-420478,1095,0
L68609-563420,1095,0
L94068-920267,1095,0
L54140-132169,1095,0
L19960-257840,1095,0
L25984-638410,1095,0
L40810-517063,1095,0
L77848-984302,658,1
L42755-988091,1095,0
L25204-421345,1095,0
L74688-943198,659,1
L6954-369436,1095,0
L85546-384468,669,1
L5360-904273,1095,0
L64564-653600,555,1
L53328-321546,694,1
L23531-189161,1095,0
L94851-984970,684,1
L97131-36189,1095,0
L53498-746503,682,1
L19746-515729,1095,0
L60191-212177,1095,0
L59382-261944,1095,0
L78284-201779,1095,0
L69709-255124,643,1
L42522-693824,1095,0
L86288-765569,1095,0
L34461-612890,1095,0
L62564-931082,650,1
L46958-146531,1095,0
L53858-438581,1095,0
L71651-639281,1095,0
L94274-988926,669,1
L84403-268241,590,1
L28682-429435,1095,0
L33003-809992,1095,0
L32858-128817,1095,0
L51714-582639,1095,0
L93140-193090,514,1
L30433-405989,1095,0
L92919-356571,612,1
L3545-349549,1095,0
L44973-565131,1095,0
L1889-993194,1095,0
L57093-114595,1095,0
L26203-31107,1095,0
L80578-910544,1095,0
L97945-811695,1095,0
L50658-915286,1095,0
L91609-35136,1095,0
L18749-128427,1095,0
L91130-28042,1095,0
L50875-478359,1095,0
L2449-384398,1095,0
L20735-796509,1095,0
L42762-688417,544,1
L88046-521895,1095,0
L50527-712888,1095,0
L28405-590850,1095,0
L47246-429253,667,1
L9438-694763,1095,0
L1936-279808,1095,0
L20912-641306,1095,0
L58108-940671,1095,0
L53833-329995,1095,0
L98249-736516,1095,0
L78244-644129,1095,0
L65183-42520,1095,0
L87487-930797,1095,0
L6601-997382,1095,0
L21544-791933,1095,0
L55788-881333,1095,0
L16447-76372,1095,0
L22836-553397,1095,0
L43831-109065,1095,0
L54784-393724,1095,0
L54214-292716,1095,0
L56079-70382,1095,0
L79220-170930,1095,0
L58647-10955,1095,0
L12724-623119,1095,0
L6478-166366,1095,0
L86120-156588,1095,0
L88970-838722,1095,0
L60659-69888,644,1
L98391-645899,1095,0
L40415-420533,1095,0
L1676-354283,1095,0
L5453-782259,1095,0
L22390-341287,1095,0
L12724-497161,1095,0
L81858-609308,1095,0
L85117-877374,1095,0
L5483-17131,1095,0
L78010-414925,1095,0
L6507-74613,1095,0
L53932-611957,1095,0
L55413-273515,590,1
L58538-751417,1095,0
L86212-323836,1095,0
L28223-510648,1095,0
L66639-270929,1095,0
L23335-798057,687,1
L61057-534700,699,1
L57747-153742,708,1
L61175-170438,1095,0
L83211-592921,1095,0
L49676-373889,1095,0
L17556-893698,1095,0
L457-385260,1095,0
L5091-89345,605,1
L81259-929244,1095,0
L5850-775106,1095,0
L55167-305492,1095,0
L29004-63304,1095,0
L13180-483124,1095,0
L38221-583836,1095,0
L30486-488144,1095,0
L71000-197603,1095,0
L28097-871225,1095,0
L91877-942328,1095,0
L38642-244280,699,1
L65270-605045,1095,0
L2399-196613,1095,0
L32007-50537,1095,0
L57898-44688,1095,0
L68240-927160,1095,0
L98676-574282,1095,0
L73855-785946,1095,0
L92527-827424,1095,0
L98429-208557,1095,0
L73461-260038,1095,0
L35361-837769,1095,0
L19824-809544,1095,0
L99387-771266,1095,0
L14313-437163,703,1
L6917-619347,579,1
L18597-597880,594,1
L71556-403695,1095,0
L6359-503589,1095,0
L51674-550522,1095,0
L38258-841186,631,1
L81984-533027,710,1
L28053-844199,1095,0
L71385-914904,1095,0
L76548-69536,1095,0
L94919-624037,1095,0
L95646-695786,1095,0
L62322-304083,1095,0
L5926-299173,1095,0
L49148-606993,1095,0
L11215-381559,694,1
L71487-811012,1095,0
L2015-732497,1095,0
L75692-143707,1095,0
L54122-540157,1095,0
L40563-590462,1095,0
L23841-119970,454,1
L81475-653110,1095,0
L20424-471880,1095,0
L19176-840278,1095,0
L99239-416893,1095,0
L63235-721338,1095,0
L3677-713206,1095,0
L38254-693831,1095,0
L29646-145498,1095,0
L40959-645523,1095,0
L71646-177380,1095,0
L59608-859147,1095,0
L7866-273661,1095,0
L66424-406398,1095,0
L96195-992420,1095,0
L63787-383379,1095,0
L19715-651769,1095,0
L37746-67442,1095,0
L73221-360184,680,1
L91548-505082,699,1
L43587-289465,465,1
L785-549566,1095,0
L11061-132399,1095,0
L86511-717848,1095,0
L35136-618418,1095,0
L53127-561004,692,1
L4146-341623,1095,0
L86134-876181,1095,0
L84854-935296,1095,0
L54256-913454,1095,0
L88359-259938,1095,0
L98205-573976,1095,0
L53711-238172,1095,0
L53572-116710,697,1
L251-258490,1095,0
L30990-138246,1095,0
L2942-699674,1095,0
L23728-645641,640,1
L74679-796812,1095,0
L38222-169039,1095,0
L53238-664501,1095,0
L34488-182975,1095,0
L37119-781183,1095,0
L57590-390347,1095,0
L46393-393728,1095,0
L27335-368116,1095,0
L3488-187673,665,1
L86723-181203,1095,0
L84527-598304,1095,0
L23057-663734,1095,0
L62780-275529,1095,0
L39139-560841,1095,0
L13872-644423,1095,0
L85851-848331,1095,0
L88759-301322,1095,0
L64493-900242,1095,0
L28939-553554,1095,0
L37881-89679,1095,0
L70642-252985,1095,0
L57512-309416,1095,0
L28476-903441,497,1
L17287-527832,1095,0
L13263-648853,582,1
L43452-160731,1095,0
L13206-455642,1095,0
L51034-594327,611,1
L300-470463,716,1
L31986-237315,1095,0
L4797-195466,1095,0
L58649-790136,566,1
L86127-805331,527,1
L78520-404346,1095,0
L25771-861670,1095,0
L20458-838411,1095,0
L50119-248554,1095,0
L54395-626511,1095,0
L24107-239371,1095,0
L95192-177376,1095,0
L51125-593071,1095,0
L10434-43525,1095,0
L89245-261941,1095,0
L72637-793990,622,1
L69433-109718,1095,0
L38808-213856,1095,0
L91440-131631,1095,0
L36019-640852,1095,0
L712-283264,1095,0
L64078-194934,1095,0
L2055-837430,1095,0
L98804-289152,666,1
L59394-207824,1095,0
L18849-137161,1095,0
L4923-27865,1095,0
L46257-766439,1095,0
L84282-858051,1095,0
L47771-245336,1095,0
L52156-160144,1095,0
L48835-155550,1095,0
L3555-172424,1095,0
L94535-703560,1095,0
L26296-549461,694,1
L21115-80531,1095,0
L79506-89910,1095,0
L19158-92926,1095,0
L66177-638503,1095,0
L7844-228055,1095,0
L21478-860268,1095,0
L39771-677857,1095,0
L65826-269693,1095,0
L76582-590041,1095,0
L91175-577337,1095,0
L67076-100342,716,1
L6038-651587,1095,0
L51944-436767,1095,0
L39152-953400,1095,0
L68962-849303,1095,0
L63339-129936,1095,0
L7795-364704,671,1
L46900-350383,1095,0
L24298-104012,1095,0
L16507-242849,1095,0
L69587-750264,1095,0
L60097-555508,596,1
L70962-70939,1095,0
L23295-567332,1095,0
L74602-667573,1095,0
L33160-963540,1095,0
L461-214131,1095,0
L78155-765991,1095,0
L53364-266631,1095,0
L65951-280921,1095,0
L40907-357788,561,1
L27117-220858,1095,0
L37592-396389,1095,0
L56407-241826,1095,0
L11117-531372,1095,0
L60216-942600,652,1
L33649-530324,1095,0
L4572-852601,709,1
L96776-764433,1095,0
L15240-692300,1095,0
L61761-346491,1095,0
L26336-774687,670,1
L95890-84168,1095,0
L92062-507216,1095,0
L80271-748588,1095,0
L67280-239609,1095,0
L74794-800959,713,1
L7752-489158,1095,0
L50708-393454,686,1
L15614-204759,667,1
L68176-978741,1095,0
L11180-212903,1095,0
L21605-428461,670,1
L80200-454029,1095,0
L53810-136378,1095,0
L91172-628938,361,1
L29554-856176,1095,0
L15973-850272,1095,0
L72067-135574,1095,0
L36560-963365,1095,0
L33266-843134,1095,0
L91025-87963,1095,0
L41500-332988,1095,0
L42719-294710,1095,0
L93118-146738,1095,0
L89200-392480,701,1
L47635-316080,1095,0
L73602-34095,1095,0
L24391-85944,690,1
L48586-698169,1095,0
L21273-733413,1095,0
L29987-558650,1095,0
L58302-25533,1095,0
L47904-393598,1095,0
L72227-204272,1095,0
L19363-629920,1095,0
